feature	lfc_(Intercept)	lfc_regionTw	lfc_mol_typeRNA	lfc_region:mol_type	se_(Intercept)	se_regionTw	se_mol_typeRNA	se_region:mol_type	W_(Intercept)	W_regionTw	W_mol_typeRNA	W_region:mol_type	p_(Intercept)	p_regionTw	p_mol_typeRNA	p_region:mol_type	q_(Intercept)	q_regionTw	q_mol_typeRNA	q_region:mol_type	diff_(Intercept)	diff_regionTw	diff_mol_typeRNA	diff_regionTw:mol_typeRNA	passed_ss_(Intercept)	passed_ss_regionTw	passed_ss_mol_typeRNA	passed_ss_region:mol_type
COG1188	0.14319853257721443	-0.2842134020086275	-0.5534054720469624	0.6655158754867209	0.17224768807601357	0.2243621194486526	0.255704795270494	0.3352147697504942	0.8313524214851602	-1.2667619770532272	-2.1642357995732917	1.9853417436889047	0.40906122633010333	0.21182739114531263	0.03624871439826214	0.0539079693249944	0.503663623150116	0.3716530680315054	0.058284204693624435	0.11903260313753491	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE	FALSE
COG1193	-1.924357675645871	2.263316529115996	0.2612647734975555	-0.2265880952289147	0.25534969061502	0.3402193027695541	0.5429369928674638	0.6353051233275986	-7.536166074887258	6.6525223897982135	0.4812064326612071	-0.3566602674980685	6.38656739691671e-10	4.463443168117279e-8	0.6325578704458944	0.7229935146938692	3.6426317628668275e-9	2.90538624065924e-7	0.6922555194692257	0.7937063600181598	TRUE	TRUE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE
COG1194	0.06863174329845632	0.18319781293970983	-1.6704720786169676	0.677940119466721	0.19434568279085546	0.2626673119089117	0.32890652077335847	0.4166977592460225	0.3531426184152193	0.6974518892675902	-5.078865796546641	1.6269348812755635	0.7252842207042045	0.48835522694142	4.361747145735692e-6	0.10926714723525938	0.792741991543734	0.7014848255737706	1.8811377468431515e-5	0.1970409627280527	FALSE	FALSE	TRUE	FALSE	FALSE	TRUE	TRUE	FALSE
COG1199	0.27833776848138053	0.1598746222199661	-1.8744822391365965	0.6850774990076147	0.2648236699151985	0.360110052815196	0.432108324687625	0.5592124860343266	1.0510305539172895	0.44396045311740234	-4.337991498987382	1.2250754697304131	0.2975339307572712	0.6591257785924327	7.410701092706307e-5	0.22687810177213688	0.3905411639849939	0.8357199408510859	2.3296476864144964e-4	0.33694958117303786	FALSE	FALSE	TRUE	FALSE	FALSE	TRUE	TRUE	FALSE
COG1200	0.5451245741853459	-0.07212725171211505	-1.4100214402035998	0.4952563755460739	0.18916107551384334	0.2552462199840076	0.28725630348867615	0.37908219469294613	2.881800987357212	-0.28257911798511326	-4.9085831122908115	1.3064617185389782	0.005376277119559604	0.77841138871975	6.638704719028243e-6	0.1960712009851637	0.011593425167917322	0.9050453795805328	2.7545905125636145e-5	0.30482369528504105	TRUE	FALSE	TRUE	FALSE	TRUE	TRUE	TRUE	FALSE
COG1205	1.6610131805173212	-1.4887779187317338	-3.4215617609970352	0.6926449844317695	0.3402515881766489	0.47083810769994844	0.5499890671273009	0.7603530730315115	4.88172058040467	-3.1619741358753592	-6.221145047243417	0.9109517788495399	9.729635816644193e-6	0.0025706818022176964	7.521670028801581e-8	0.366369396544482	3.251258075370989e-5	0.007539805419904835	5.510646117335384e-7	0.48710160466923913	TRUE	TRUE	TRUE	FALSE	TRUE	FALSE	TRUE	TRUE
COG1214	-0.07550759994740391	0.011858344661772217	0.3318424255937216	-1.0326140356916833	0.15481662023912254	0.20314352056087973	0.23425105706625807	0.3061756740405755	-0.4877228286651549	0.05837422049707173	1.4166101521576475	-3.3726194575302464	0.6275391175753007	0.9536910289339562	0.16320285952159913	0.0015150354657307013	0.7098326840273588	0.9843843361100246	0.21965273406788632	0.008992634238964264	FALSE	FALSE	FALSE	TRUE	FALSE	TRUE	FALSE	FALSE
COG1220	-1.851916808552257	1.9533762064094873	1.5165541729736791	-0.06443747676795694	0.23778897578769992	0.3247955809718231	0.37348333530827027	0.4896329917748752	-7.788068401479069	6.014171130545486	4.060567178243514	-0.13160362526711472	9.230494559092176e-11	1.05344442617485e-7	1.3976172864882107e-4	0.8957239540177213	5.986146656655704e-10	6.382633876235856e-7	4.1408254968542416e-4	0.9188123277592444	TRUE	TRUE	TRUE	FALSE	FALSE	TRUE	FALSE	FALSE
COG1228	0.5385411968100196	-0.5231445892337756	-1.8951045326464822	0.9598783740147863	0.34354227370644613	0.4334110764154843	0.5586162006644311	0.6959521248372721	1.5676125997530024	-1.2070401927897878	-3.3924983385594634	1.3792304668072184	0.12277986570398285	0.23427188074503674	0.0015094762533854299	0.17549943161827486	0.18517445723313863	0.4018161816879658	0.0034777538416814312	0.2806388171357071	FALSE	FALSE	TRUE	FALSE	FALSE	TRUE	TRUE	FALSE
COG1235	-1.2477596785780032	1.8136599836083582	0.3794846924486546	-0.3889422657192473	0.22617767431021304	0.30820277357541803	0.36919677450729244	0.4754224831601847	-5.51672344489069	5.884632258718304	1.0278656766573646	-0.8180981747726904	7.748348167595488e-7	1.9132055717802304e-7	0.30813900245725256	0.41653832523721157	2.9303148253692653e-6	1.1056181373555062e-6	0.3746884675712842	0.533366475739638	TRUE	TRUE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE
COG1242	-2.36408771835329	2.6000073291055323	2.363001509259141	-1.1422271504400605	0.30053954050210246	0.39392647999408686	0.4877832866473869	0.6183179069591461	-7.866145381082565	6.6002349706081205	4.84436751718254	-1.8473137161067703	1.0541199980853381e-10	3.797453261669512e-8	1.4662547431920092e-5	0.0714809943814916	6.736365389224186e-10	2.5186896443876195e-7	5.5813305550634953e-5	0.1459959234179831	TRUE	TRUE	TRUE	FALSE	TRUE	TRUE	FALSE	FALSE
COG1253	0.3425016723214359	-0.24312608365529287	-0.9697465380198926	1.28827109072512	0.18465743894707953	0.24227379155667272	0.26706231461725516	0.354461179242072	1.854794880045924	-1.0035178881427658	-3.631162035758213	3.634449034672205	0.06816672538089442	0.3201981236079286	6.846050535722242e-4	6.841521840858478e-4	0.11211571755918684	0.5148456514577437	0.0017248107177049847	0.005495185662084035	FALSE	FALSE	TRUE	TRUE	FALSE	TRUE	TRUE	TRUE
COG1257	-2.307209385332333	2.642083451933877	2.3873668228595184	-2.0129185070798994	0.2300285696097793	0.2862609904909311	0.36000555022850245	0.4509768550376306	-10.030099257871687	9.229631489092396	6.631472268536445	-4.463463001692042	7.980606743918117e-14	1.1003180659752917e-11	5.1627569630911414e-8	6.466579096099203e-5	1.2366409211150994e-12	4.113075767889369e-10	3.913414477217571e-7	0.0013808512191792325	TRUE	TRUE	TRUE	TRUE	FALSE	TRUE	FALSE	FALSE
COG1268	-0.4407195941689573	-0.11958278064588805	-1.0748687795714493	1.8189252493272767	0.2115875099748171	0.2815561296678611	0.3680319462620051	0.4601919665402018	-2.082918761232226	-0.4247209278908415	-2.9205855374474505	3.9525358580295378	0.041965384666915774	0.6736622614661012	0.005718262783712888	3.512170373418155e-4	0.07399938424145974	0.8455789389441887	0.011230649373413363	0.003435648225617424	FALSE	FALSE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE
COG1274	-0.12154473272923612	-0.05312363052053793	0.6824594719259188	-1.0178988513489966	0.362961410189693	0.5031361324533176	0.5431132875998322	0.7642922824304395	-0.3348695737811733	-0.1055850039262821	1.2565692784683944	-1.3318188273628664	0.7388913759259096	0.9162638269693891	0.21377988711066567	0.18795707283488283	0.8021071291049396	0.9694126652709367	0.2758500975171523	0.2962311741979116	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE	TRUE	TRUE
COG1277	-0.785735406230649	1.1660018200763078	-2.2791340597451164	1.9524873440770418	0.2758160442088486	0.33567644997101287	0.47118542874557734	0.5723921869089266	-2.8487661349957154	3.473588391967912	-4.837021522106033	3.411100620749218	0.0063866734178732515	0.0012408972370129894	1.8331289792781803e-5	0.0014977321539696616	0.013489825277076073	0.00388001975358883	6.829380516417221e-5	0.008950610926965452	TRUE	TRUE	TRUE	TRUE	TRUE	FALSE	TRUE	TRUE
COG1280	-0.23689880456424958	0.8129201903768937	0.301170533028184	-1.9922794191145454	0.2369893712934415	0.32365324701113335	0.3794187199647256	0.49818712250449565	-0.9996178447636802	2.511701019174172	0.7937682491158677	-3.999058444343003	0.32157769928735896	0.014771806577365883	0.43051132064423603	1.7952085248914396e-4	0.41833770538793874	0.0372164508157808	0.4946360383517437	0.0023458284530484407	FALSE	TRUE	FALSE	TRUE	TRUE	FALSE	FALSE	FALSE
COG1281	-1.6212071367052858	1.5768042780000266	1.1996693419891162	0.2012133235233706	0.22841186720883758	0.3111186362198601	0.37275660502049945	0.47997331985982106	-7.097736017468006	5.068176876700298	3.2183717896109214	0.4192177256480341	1.7040522746331785e-9	5.744568456973958e-6	0.0022264748887965377	0.6768759139789484	9.069287333989955e-9	2.63260163143621e-5	0.004922421124094366	0.7617029083400634	TRUE	TRUE	TRUE	FALSE	FALSE	TRUE	FALSE	FALSE
COG1289	-1.187882438048332	1.4069174147781982	-0.28115903335721787	-0.19327845149999398	0.2727706550360406	0.3747266138756591	0.5522388241835043	0.6665987287233963	-4.354876216033501	3.754516926959018	-0.5091258003689199	-0.2899472248771636	6.124683476766873e-5	4.329369244687936e-4	0.6127772511432974	0.7729879928429679	1.826971169986166e-4	0.0014494695119404543	0.6722888262856602	0.830228866123494	TRUE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
COG1293	-2.1905363378662632	2.4227145542378192	2.417414999992349	-2.461932569476041	0.20992874253297913	0.27404079899775813	0.5437600540667961	0.6023785026612708	-10.434666122587464	8.840707526391496	4.445738486879345	-4.087019305302855	3.566220812931547e-14	8.605386333857234e-11	5.798762776157321e-5	1.8903574965556033e-4	6.714465208003375e-13	1.5861085758509492e-9	1.876826917015059e-4	0.00239856230178903	TRUE	TRUE	TRUE	TRUE	FALSE	TRUE	TRUE	TRUE
COG1295	0.08447488709352212	-0.11821669144426335	-0.8031988572610899	0.8154081347535123	0.1815536168352063	0.24435706939280188	0.282164226268695	0.3679511912632232	0.4652889243743285	-0.48378666407326665	-2.8465651648420947	2.216076898553073	0.6433547734650302	0.6302416664934822	0.005984584018278003	0.030365548315884616	0.7225876897609159	0.8168417157883696	0.011656292120138802	0.0788873517820682	FALSE	FALSE	TRUE	FALSE	FALSE	TRUE	TRUE	TRUE
COG1299	-2.6779286905404343	3.000134077342863	2.955784125416212	-2.288206936329477	0.35197145851467415	0.4395664937401739	0.581847951659335	0.7334767888433774	-7.608368876957641	6.825211020556609	5.079994037938606	-3.1196719120965772	9.743507674543525e-10	6.116090001428154e-8	1.1777590497826645e-5	0.0037073928841433322	5.314916491627948e-9	3.88017159148576e-7	4.58279132482099e-5	0.01643454415224044	TRUE	TRUE	TRUE	TRUE	FALSE	TRUE	FALSE	FALSE
COG1321	-0.17847670667984455	0.09016850516807756	0.014970714555879373	0.06166616242694929	0.188304134566337	0.2540195870080323	0.29321784212517454	0.384067546029108	-0.9478108756925336	0.354966741856904	0.0510566289123988	0.16056072184312	0.346965565382797	0.7238388818441355	0.9594472191772621	0.8729699360168028	0.44313399342471005	0.8755030068436925	0.9666237518868733	0.9044795017546874	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE
COG1323	-2.2184069218534477	2.398392344150777	2.307175734089506	-2.2205013507577633	0.2597351730379375	0.3287821307944173	0.5148696108181519	0.5993938505199937	-8.541033915069418	7.29477705602698	4.4810874163330325	-3.704578131442967	2.4117146310739832e-11	8.0279775571819e-9	5.7588036614782215e-5	6.50472222017049e-4	1.7307017700862889e-10	6.303582377858972e-8	1.874287213986685e-4	0.005273041021999318	TRUE	TRUE	TRUE	TRUE	FALSE	TRUE	FALSE	FALSE
COG1327	-0.02300490894865897	-0.09962615296441613	0.3328758936361442	-0.5070990054301378	0.2307951147005104	0.30032918282041293	0.33896072343145556	0.4453849411076186	-0.09967675866324606	-0.33172318463633726	0.9820485697171288	-1.1385634282314163	0.9209254457807097	0.7414886641604548	0.33107649745725065	0.2607880810439248	0.9402568254005963	0.8838302593226387	0.39733718097850984	0.3724632380978078	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE	FALSE	TRUE
COG1328	0.5912483341221504	-0.7453032745275932	-1.433603544163714	0.8298708457088932	0.345685462598922	0.4521707243910957	0.5279987172065036	0.6905759172886945	1.7103650517353115	-1.6482784805036572	-2.7151648241657047	1.2017083494123162	0.09254770563404172	0.10677431987399819	0.009673832030743892	0.23671939372130663	0.14443051030767115	0.2075048103211663	0.017868016757207335	0.34773125705202007	FALSE	FALSE	TRUE	FALSE	FALSE	TRUE	TRUE	FALSE
COG1329	-0.034295009506911237	-0.606693159728194	1.48333451998161	-1.3197602096046241	0.33017191523644795	0.4408564848579692	0.468259046848978	0.6443518726647023	-0.10387015952689782	-1.3761692990036258	3.167764787382767	-2.048197988696434	0.9176008619109735	0.17468228904041205	0.00268872074192013	0.04607794722789899	0.9390526646441346	0.3167016431861822	0.00578372238218937	0.10700594906638082	FALSE	FALSE	TRUE	FALSE	TRUE	TRUE	FALSE	FALSE
COG1354	-0.8819529500571334	0.9568999245922044	0.7010119799188763	-1.0871646514599886	0.1772996757268231	0.23826892542258568	0.31471151648933327	0.38882648556888794	-4.974363018102833	4.016050027904726	2.227474824368673	-2.7960149110453973	6.565561596567046e-6	1.7798803205334432e-4	0.029951680503889248	0.0070755728323882066	2.2409938314988105e-5	6.373354685591122e-4	0.04915219546608254	0.026643716192498387	TRUE	TRUE	TRUE	TRUE	FALSE	FALSE	TRUE	TRUE
COG1357	-0.9019007020356675	1.1025498846919208	0.22953424923404722	-0.9594239286825276	0.21795312668190991	0.29429420749631546	0.4242157062012666	0.5115751240762959	-4.138048927152763	3.7464206111013065	0.5410790922605446	-1.87543116060397	1.234954902948842e-4	5.161525105571515e-4	0.5908619495894796	0.06692806090116658	0.00035218339333280496	0.0016956529943444134	0.6530203910602557	0.1385236816051332	TRUE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
COG1363	-2.179235848370588	2.426688428084823	1.944062762838377	-1.0511400092592953	0.19625276305053463	0.25143839253748157	0.3154221019775713	0.39571680792110153	-11.104230149409105	9.651224713915079	6.163368865561023	-2.6562935620082957	1.131603749405802e-15	3.4009661100781803e-12	2.1577175432939736e-7	0.011280146795288755	4.717709917165617e-14	2.2055895032395902e-10	1.3738776066573628e-6	0.03719686824585802	TRUE	TRUE	TRUE	TRUE	FALSE	TRUE	FALSE	TRUE
COG1368	-1.958678021119406	2.0254932752634645	1.615225291508237	-0.04546473545082857	0.30494607347779196	0.41450060439319836	0.4849363279187306	0.631537265843751	-6.423030796171405	4.88658702495417	3.3307987018430367	-0.07199058220275638	2.2607834999426966e-8	1.0513484654628547e-5	0.001612986601914526	0.9429016972137112	1.0229023019120572e-7	4.5680177742567216e-5	0.0036967795025554125	0.955451893415051	TRUE	TRUE	TRUE	FALSE	FALSE	TRUE	FALSE	FALSE
COG1386	-0.6712066210624095	0.8421715325036829	-0.30318436573824714	0.10135229666381528	0.18216716841807146	0.23489679013056447	0.29248175780822067	0.36796808652862684	-3.6845641664803086	3.5852832728602735	-1.0365923947196876	0.27543773597314497	5.244906178442318e-4	9.221984148304879e-4	0.30607384958411327	0.7844919908844857	0.0013666414759601932	0.0029200170422571145	0.37295428714111506	0.8365684994145766	TRUE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
COG1404	0.5208713527772774	-0.4012283521728227	-1.032577382796231	0.5101094567445414	0.3710176667901342	0.4926591071253524	0.5487264759164828	0.7287457382865763	1.4038990576475912	-0.8144137525721898	-1.8817706600936661	0.6999827648308565	0.16534872603117654	0.4194050883658881	0.06624600004000197	0.4876199919530749	0.23809672638206425	0.6358253763884589	0.09939738309343911	0.5941702198398289	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE
COG1413	-0.8245604700789388	0.9179046786221672	0.03815960804297988	0.3678484753208167	0.2523242645456271	0.33302766535225453	0.41103328656144716	0.5213941943495729	-3.26786039211792	2.7562415202090453	0.09283824276668462	0.7055093426571408	0.001825545439770989	0.008540740343096556	0.9264526766311201	0.4844804871000634	0.004318173020103876	0.022866722233581147	0.9420549574803084	0.591300154567873	TRUE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
COG1426	-1.291043494098209	1.0355563492933628	1.119514243118105	-0.045878344450310665	0.19930069452997623	0.26975908535573895	0.3223930568577313	0.41647762594029697	-6.4778675114151545	3.8388191742559674	3.472513502709009	-0.11015800511907314	2.056805946379473e-8	3.039717403832951e-4	9.717009253291168e-4	0.9126579183233353	9.378820864870982e-8	0.0010542637396328317	0.002359845104370712	0.9318565677764579	TRUE	TRUE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE
COG1428	-2.097756674794826	2.966902493949146	0.6732241739485445	-0.7372223549817899	0.23853078652813123	0.31176540438695355	0.41201438781545413	0.5087148390211966	-8.794490243075714	9.516458376076644	1.6339821954229645	-1.4491858668802702	4.054041419494996e-12	4.481241577891662e-12	0.10927319080039909	0.1547523574136685	3.5851649118867366e-11	2.516551889172428e-10	0.15380816486454887	0.2555121802289305	TRUE	TRUE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE
COG1435	-0.24215084226083658	0.016003860460998436	-0.8111541306569019	1.523276907284023	0.18962338275167367	0.25590796896387025	0.3053961550970973	0.3929435693151576	-1.2770094001431862	0.06253756194383264	-2.656071850017249	3.8765793010402714	0.20651886451193113	0.9503426189411415	0.01011216155484016	2.651663442190789e-4	0.2897552337823649	0.9822700986788114	0.018560162350655263	0.002780277058249145	FALSE	FALSE	TRUE	TRUE	FALSE	TRUE	TRUE	TRUE
COG1438	0.35473616404578895	-0.47259496021198066	-0.5781657772935648	0.12263184676701666	0.18203717332139363	0.23873777798521778	0.27534284925506974	0.3594838989846205	1.9487017820227774	-1.9795566675720795	-2.099803132195994	0.3411330719217083	0.056030116122172374	0.05398881429707914	0.04175913147431442	0.734759624987667	0.09506660206387967	0.1152858705294946	0.06599299567827126	0.8036003143993784	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE	FALSE
COG1464	-0.12083780956104136	0.2621395019277125	-0.35152259802373675	-0.33661384556105156	0.19308915784442776	0.25597481805264155	0.30005925358161517	0.3898432649674074	-0.6258135408017087	1.0240831653752878	-1.1715106060814209	-0.8634594356508736	0.5338231952292531	0.3109049356556663	0.24719515403125966	0.3923363693770755	0.6260712758515888	0.5039300300882732	0.3102786485367281	0.5107665299474046	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE
COG1466	0.20264652881759282	-0.12200037903034124	-0.8926151822923797	-0.5845572842286951	0.17168565421655999	0.23023663076383738	0.2922443039224731	0.36852756751702936	1.1803346630346851	-0.5298912628524423	-3.054345868548301	-1.5861968974727603	0.24294686872135743	0.5983200412864935	0.003473642257563329	0.11842791832296104	0.3307931315171826	0.796924709373503	0.00725817135202075	0.21018273861838505	FALSE	FALSE	TRUE	FALSE	FALSE	TRUE	TRUE	FALSE
COG1469	-2.2957813684352577	2.4353663002870825	1.800662226216761	-0.6328279202712583	0.28504321913352443	0.3860897425224877	0.4935538484165816	0.6229394572369238	-8.054151842004813	6.307772603270431	3.648360218431366	-1.015873874931916	5.662328132065522e-11	1.0648494479593763e-7	6.478983937806643e-4	0.3150765350874595	3.813360215094896e-10	6.429487528885751e-7	0.001648939080683057	0.43140705130882384	TRUE	TRUE	TRUE	FALSE	FALSE	TRUE	FALSE	FALSE
COG1488	-0.12398258462518034	0.012914789434321353	-1.1121513357903032	0.9682297830709907	0.22009463543124297	0.2995060434547161	0.3782411600879711	0.4767425711242598	-0.5633148867179555	0.04312029662357717	-2.9403234051303135	2.0309278879536605	0.5753918951801819	0.9657537479999181	0.004702557604439292	0.04685456215486095	0.6619653143630082	0.9871773571207568	0.009497322220730334	0.10795044517521254	FALSE	FALSE	TRUE	FALSE	FALSE	TRUE	TRUE	TRUE
COG1496	-0.13029094938214236	0.3085313146210995	-0.6236699043973645	0.6899442164235453	0.1844743786115356	0.24716021063025265	0.2816031948357663	0.3706013803576186	-0.7062820884005134	1.2483049510046622	-2.214711749847493	1.8616881992122398	0.4826603213463935	0.21784227570727496	0.03163905519480429	0.06904969493243308	0.5749239610051258	0.38030092199744614	0.05148697550753003	0.1424099126344998	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE	TRUE	FALSE
COG1506	0.19935102694072832	0.17134680663329163	-1.3104636671622487	0.10258263818833531	0.25860472172781795	0.32816523336503567	0.4191275282292655	0.5230560359919565	0.7708715664926865	0.5221357694606651	-3.126646614453385	0.19612169849792693	0.4440438744625077	0.6040700542680246	0.0030355436671949394	0.8454014422286006	0.5384493242270436	0.8013080795631145	0.006411624802482918	0.8851878605654939	FALSE	FALSE	TRUE	FALSE	FALSE	TRUE	TRUE	FALSE
COG1507	0.5263979173008496	-0.8671671925388256	-0.8567342931824977	-0.12060476861882924	0.2809004866416442	0.38631897626625994	0.4633240842259369	0.6170431481390938	1.873965843186296	-2.244692199487384	-1.849103731816188	-0.1954559725402583	0.06625106953709167	0.028830090960815898	0.06981996622910502	0.8457563053832503	0.10933611947167533	0.0673985170525883	0.10413102362912803	0.8851878605654939	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE
COG1510	-2.213307510179393	2.588188791502249	2.0247257271688084	-1.9420113482958257	0.2499453898582179	0.342156764395077	0.5394330563288938	0.6346315528990026	-8.855164367844099	7.5643361781202545	3.7534328002589583	-3.06006113220293	4.943134293447223e-12	5.579138025428541e-10	4.344168954323918e-4	0.0034684928170458655	4.306183158122432e-11	6.645626314643112e-9	0.0011542700817938057	0.015652914749091005	TRUE	TRUE	TRUE	TRUE	FALSE	TRUE	FALSE	FALSE
COG1514	-0.9409838050037058	1.0020766079927776	0.9586901885273418	-0.46045440332584836	0.19606657413694212	0.26513040501719937	0.29787438926973875	0.39702059782152743	-4.7993076287775525	3.7795612612886536	3.218437781366979	-1.159774595707088	1.041796321211315e-5	3.552850875649683e-4	0.0020515477554919337	0.2505874592787118	3.46145229305695e-5	0.0012126787296808177	0.004570305496013201	0.36257163484412913	TRUE	TRUE	TRUE	FALSE	FALSE	FALSE	FALSE	TRUE
COG1526	-0.8502704033181586	1.3772207521289268	-0.7593169269490812	-0.26910444594453203	0.20348385987164644	0.27230984156614546	0.36901879349097344	0.45367432342276137	-4.17856435323417	5.057550414660253	-2.057664651075975	-0.5931665779854244	1.0612712900192094e-4	9.820402452417362e-6	0.0452892384587833	0.556218012288618	3.0715471550803896e-4	4.2988811735457005e-5	0.070804871911901393	0.658956522000927	TRUE	TRUE	FALSE	FALSE	FALSE	TRUE	TRUE	FALSE
COG1534	-1.1385807466461821	0.9866300850445737	1.4623166032903308	-1.0978996951074989	0.24860969468528168	0.3402497147829008	0.4321087399863976	0.546670190711268	-4.579792224464644	2.8997234741963016	3.3841403053693457	-2.008340154196136	2.5754741136931002e-5	0.005296081498080171	0.0012973864901479138	0.04935380920063668	8.140171792557073e-5	0.014766622138755382	0.0030452060914865913	0.11179627414012266	TRUE	TRUE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE
COG1546	0.5602057252806539	-0.6101389285195915	-0.3113518337004131	-1.3211650555995025	0.3014463684992272	0.4134473479810214	0.4836984529044106	0.6417706048574069	1.8583926821533103	-1.475735499330374	-0.6436899515201531	-2.0586250688328867	0.06819145585410279	0.14662848210024004	0.5228632618964406	0.04534246468477607	0.11211571755918684	0.27430178649307724	0.5872569413602742	0.10582500404763931	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE
COG1566	-0.8466341505697678	0.8527587695017624	0.7023476445885681	-0.0415702249612948	0.28944881420275953	0.39850373206962136	0.4564580273845147	0.6006857608843507	-2.9249874555599273	2.1399015890590944	1.5386905311162795	-0.0692046119090515	0.004806568687685394	0.03630558469411909	0.12896827414371112	0.9450494733495399	0.010508050853565189	0.08192149329819913	0.17837555136306332	0.9570743943522524	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
COG1575	-0.27737291981407874	0.12347396227323779	-0.4335268369019164	1.0316470316180908	0.1895574102909068	0.25379535479602544	0.2928758140129003	0.3833317926997116	-1.4632660331685514	0.48650993779012797	-1.480241167619327	2.6912639422690567	0.14853487731099968	0.6287526693364414	0.14526469166315462	0.009835082816958975	0.21728034266629945	0.8161213829957407	0.1979443386009212	0.03370103720644846	FALSE	FALSE	FALSE	TRUE	TRUE	TRUE	FALSE	TRUE
COG1576	-0.7997165741150435	1.3208025102447711	-0.014598143227816081	-1.234351176507439	0.19220944652021885	0.24725550558390288	0.30961647595000724	0.39238482187748486	-4.160651771248506	5.341852781500852	-0.04714911628337633	-3.1457668790584443	1.145143380094298e-4	3.335107663971781e-6	0.96260921714673775	0.0030336240686362425	3.2925222636208797e-4	1.5912189426742747e-5	0.9680466606718918	0.014202876321342407	TRUE	TRUE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE
COG1579	0.6386489133705607	-1.1116753618765787	-0.828890238632548	-0.21132325726454457	0.2609240709937579	0.3507845369389398	0.42110743994053806	0.5597235521711168	2.4476427603562843	-3.169111647786474	-1.9683580958569393	-0.37754933921369016	0.01761188903868132	0.002904631337540097	0.055730634845354246	0.7076753245947272	0.03381405450299451	0.008448520717662309	0.0852264992263889	0.7817681655424679	TRUE	TRUE	FALSE	FALSE	TRUE	FALSE	FALSE	TRUE
COG1587	0.7891730489361383	-0.7155893965061983	-1.3391814347936464	1.1871147834931794	0.20224815101847088	0.27397710523147883	0.30073946568029725	0.40174547112381753	3.9020037758667314	-2.611858373719251	-4.452962073881153	2.954892758771914	2.2637509236698064e-4	0.011137689623940855	3.346224645751406e-5	0.004332412988213295	6.155012216375514e-4	0.029107603778388714	1.1488704617079826e-4	0.018235709476830477	TRUE	TRUE	TRUE	TRUE	TRUE	FALSE	TRUE	TRUE
COG1611	0.24686726495001968	0.018057702853336324	-0.5828929083196912	0.31451925130705627	0.20984045772887142	0.26743915108457544	0.29111714932208443	0.38978437381313774	1.1764521847783496	0.0675207903558807	-2.0022623527231427	0.8069057469652093	0.24405006258940218	0.946443422110383	0.05152534503131275	0.4241169614705682	0.33152184607761304	0.982182746381024	0.07941978798400408	0.5393092226107226	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	TRUE
COG1612	0.03621083912390095	-0.3820418855320309	-0.5353265613395238	1.0937589364775568	0.17962792949711331	0.23835519546743222	0.27916332873668986	0.3611274681980357	0.2015880226715126	-1.6028259202943673	-1.9176106108279363	3.0287337098316747	0.8409130231023813	0.11590283217014405	0.061506242764297836	0.004167526906990459	0.8821514902694584	0.22252835430912524	0.09316386771650996	0.017841906147042282	FALSE	FALSE	FALSE	TRUE	FALSE	TRUE	FALSE	TRUE
COG1636	-1.4777108438613753	1.9548049832325136	0.9079415322959141	-1.829590132367828	0.2866797954326851	0.3735242392989686	0.607017464415894	0.7079518208770555	-5.154569200215418	5.233408645450419	1.4957420264169599	-2.5843427171374684	4.208307263540293e-6	7.407264131165206e-6	0.14222278225039106	0.013684845074635483	1.4649594470097522e-5	3.325671665043661e-5	0.19425280165400527	0.04335147728570487	TRUE	TRUE	FALSE	TRUE	FALSE	TRUE	FALSE	FALSE
COG1641	-2.5151119940562956	3.0595227344138602	0.8680814866852696	-0.5781379457004395	0.29566562052702977	0.32742917026060764	0.49396378062260227	0.5683161921238937	-8.506609559721753	9.344075031490698	1.7573788215628312	-1.017282199086815	6.428886465368688e-11	3.863402550809407e-11	0.08805229741934363	0.3165811596482392	4.264007651841126e-10	8.901076140088517e-10	0.1273159147657066	0.4317239957508308	TRUE	TRUE	FALSE	FALSE	TRUE	TRUE	FALSE	TRUE
