feature	lfc_(Intercept)	lfc_regionCh	lfc_mol_typeRNA	lfc_region:mol_type	se_(Intercept)	se_regionCh	se_mol_typeRNA	se_region:mol_type	W_(Intercept)	W_regionCh	W_mol_typeRNA	W_region:mol_type	p_(Intercept)	p_regionCh	p_mol_typeRNA	p_region:mol_type	q_(Intercept)	q_regionCh	q_mol_typeRNA	q_region:mol_type	diff_(Intercept)	diff_regionCh	diff_mol_typeRNA	diff_regionCh:mol_typeRNA	passed_ss_(Intercept)	passed_ss_regionCh	passed_ss_mol_typeRNA	passed_ss_region:mol_type
31IYV	-0.6102095161598157	-1.4579414952051748	3.8341327600500956	-2.4203390622970558	0.37061951050364084	0.4773820094438103	0.5427242858434206	0.7247507775964763	-1.6464581568590173	-3.054035272304873	7.064605104397829	-3.3395466926213384	0.10628579317254397	0.004129259558187818	5.5323742334116914e-8	0.0021278688469916424	0.2261373374643002	0.01885141863624941	4.3328982681504495e-7	0.018952635759724577	FALSE	TRUE	TRUE	TRUE	FALSE	TRUE	FALSE	FALSE
31JVT	-1.3486840615493811	0.6604027552813436	1.5070074138343301	-0.2683797640687305	0.22924810281841018	0.2969350806097654	0.4045136001064387	0.49308790627044213	-5.883076217287992	2.2240644450806757	3.7254802148501183	-0.5442838095516649	1.4154773885698897e-7	0.030712625994687773	4.6337790712299207e-4	0.5886200419147014	3.62242593666407e-6	0.10672150662772	0.0013385654328179279	0.7620176866236703	TRUE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE
31K3Y	-0.6803206085454306	0.4927897485453814	0.6559340336786403	-1.1854829477203954	0.18614074153616963	0.2169273287397437	0.30374772439311476	0.3664708825673544	-3.654872130254382	2.271681264911535	2.1594697869397725	-3.2348625883053974	5.42231950856932e-4	0.02764437052857737	0.035845119268557775	0.0022366918278677	0.0044180962094486345	0.09946499257509918	0.06144394501034856	0.019538793515555822	TRUE	FALSE	FALSE	TRUE	FALSE	FALSE	TRUE	TRUE
31KMU	-0.6644118367061328	0.5928115157982022	-0.4543529884297761	-0.12259658821014041	0.1960944635036072	0.25056261708731187	0.3679596883437183	0.4390279961705216	-3.3882233329545826	2.365921631444443	-1.2347901219150836	-0.27924549067372695	0.0012085996927301086	0.02209355285006752	0.2221962508128281	0.7811803004230607	0.008318278945797754	0.08192650107871975	0.29876138251022377	0.8871278786679384	TRUE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE
31NU2	-1.1634874250426168	-1.219116755293879	3.6578538012265933	-0.21763677814097573	0.3123102127073525	0.30414712830592056	0.34752508614522937	0.45003177780224046	-3.7254222811242244	-4.008312562687273	10.525438154119298	-0.483603133991602	5.04616135203087e-4	2.0135977601175927e-4	4.388007286377653e-14	0.6308329006336952	0.004164721098541111	0.001082457730808777	1.049080163072131e-12	0.7915907323559559	TRUE	TRUE	TRUE	FALSE	FALSE	TRUE	TRUE	TRUE
31RF6	-0.8237980080833537	0.7134866234739384	0.1759756531762521	-0.4102500831655706	0.2062993710177208	0.25004799593425997	0.3538856740436693	0.4259200969162186	-3.993216285727748	2.8533986877524145	0.49726695959593104	-0.9632090294303948	1.7217728673727504e-4	0.0062752984728325295	0.6211205418685906	0.34010305839400523	0.0016465585789559407	0.02808427912595248	0.6936911867569036	0.5472688626235248	TRUE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
31X1U	-0.811041015660353	0.6324414137806906	0.4067452348972203	-0.9709717814389355	0.20096590459872796	0.2538619463808347	0.47209969978497895	0.5289170233174145	-4.0357145023170595	2.491280882373463	0.8615663917652886	-1.8357733607228488	1.5233619666199215e-4	0.016408596005155585	0.3925795827225531	0.07192057012966087	0.0014801864670312287	0.06523942875572801	0.4764977299979152	0.20875347591947893	TRUE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE
31XN3	-0.8636092984053143	0.6678068756187597	0.6630719006711666	-0.7452849052038628	0.18850293428744141	0.22045112898762334	0.30979670213830235	0.37237054596875224	-4.581410372575035	3.029274010459942	2.140345252530002	-2.001460408918604	2.3429693291599808e-5	0.004040987220455231	0.03759195267751221	0.05141043586874249	3.040839479345489e-4	0.01858854121409406	0.0640755891323074	0.1694350874174226	TRUE	TRUE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE
31XWG	-0.9259997649996535	0.38954767237456733	1.390609897613962	-0.658869657323958	0.20292403225190342	0.2526380106891585	0.3164147070050432	0.39496151047670364	-4.563282893226501	1.5419202807682815	4.394896529230538	-1.6681870001173713	2.1472336865334283e-5	0.12915827910261507	5.8660830754554074e-5	0.10181563861988344	2.8478274514096637e-4	0.33382730174886427	2.1886392090559497e-4	0.25658670648034426	TRUE	FALSE	TRUE	FALSE	FALSE	TRUE	FALSE	TRUE
31XZ9	-0.5682674280018286	0.5903909359177866	-0.1981923610575862	-0.4410353652368007	0.22440607653372432	0.2916980848162786	0.43130055537990564	0.5111869497661958	-2.532317470095013	2.0239794727813685	-0.4595226196335661	-0.8627672624242839	0.013717902869205675	0.04702353130322595	0.647368976390706	0.39138971925009824	0.05035440305726608	0.14911301287602366	0.7175062719049112	0.5921358200478172	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
31YCZ	-0.6255487294323061	0.562100290428649	0.6807203466347854	-2.298731387404053	0.1848529803652793	0.22954706778871956	0.6496766016784904	0.684713138025635	-3.384033777525191	2.448736530784262	1.047783381571833	-3.357218168812164	0.0012934938423230554	0.019404692924178263	0.30006203489486405	0.0015902715170671938	0.008802540492513078	0.07454191763896809	0.3823371089789397	0.015789745062902136	TRUE	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE	TRUE
31YKI	-0.9010247338523221	0.6848070194319446	0.8645620183156786	-0.5251439561221087	0.22040742782501033	0.24770296330893557	0.3270639138646684	0.3989569525293111	-4.087996229272632	2.764629903025633	2.6434038781588565	-1.316292278635066	1.3180147320198494e-4	0.008047853992778327	0.011096232056881577	0.19459459401976015	0.0013158421802637727	0.035406660302368574	0.022402059608170915	0.38600259534269016	TRUE	TRUE	TRUE	FALSE	FALSE	FALSE	TRUE	FALSE
321E0	-0.44641574433697145	0.6192183863239951	-0.44422206607613984	-0.06110269718732815	0.21006835289350337	0.26405790467878326	0.34902053498698843	0.42782530836317556	-2.1250975608081584	2.345009845765653	-1.2727677071857693	-0.14282160497026705	0.03718430897583209	0.022826421132912382	0.2085417467157069	0.8869890718610189	0.10330869940227355	0.08417610527144981	0.28362301929823314	0.9481654877135336	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
3220C	-1.3084433891153233	0.6457270970524066	2.4076256066703814	-1.7118574720325421	0.23113479279227084	0.3007756501889192	0.4721848603185478	0.5529732729967791	-5.660953823993381	2.146872915566207	5.098904706614559	-3.095732751703016	3.9681550659568813e-7	0.035659660222798345	3.3608169830956486e-6	0.0029287185263821704	9.126756651700827e-6	0.12022046559348801	1.6776385874408774e-5	0.023546378594851345	TRUE	FALSE	TRUE	TRUE	FALSE	FALSE	FALSE	FALSE
324T6	-0.4741722137790761	0.6027822889179291	-0.44951504605830583	-0.6742895444069029	0.25104763000079183	0.300909927196422	0.4809397472260456	0.558141554483952	-1.888773910263883	2.0031984140039913	-0.934659796057634	-1.2080977289539736	0.06366851236933914	0.050771524296204816	0.3544331835198806	0.23284093976175013	0.1538373497009165	0.15878116978692625	0.4383969329173744	0.4330317170389969	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE
324VA	-0.9785575239430083	0.7406800163125262	0.8066049125633623	-1.426539119840522	0.2532673211154843	0.2901718098290904	0.5055483169309206	0.5739876908534934	-3.8637338588850465	2.552556765416953	1.5955050893257723	-2.4853130869746067	2.862379704029797e-4	0.014286664369466998	0.1173843528109507	0.01672628788814396	0.0026135396594081112	0.058009273316037245	0.17186734009467966	0.07674662902211508	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
328S9	-0.784415438457943	0.3969832001494443	0.8693277861925754	-0.2319537342098092	0.22038363075587314	0.2665870235160045	0.34305926808736803	0.42333949071268717	-3.559318066262681	1.489131747350829	2.534045475696581	-0.5479142373873926	6.841949917720075e-4	0.14242635175873283	0.01432947755083876	0.5861804162498306	0.005223455042225788	0.3629574770625772	0.02811734417912962	0.7602354149364328	TRUE	FALSE	TRUE	FALSE	FALSE	TRUE	FALSE	FALSE
32FSI	-0.32326265996182674	0.14054398243150945	-0.30660780616276384	0.013359802070228119	0.19380158957024055	0.24454851100811134	0.32275829206752804	0.3973547983778855	-1.6680083000282355	0.5747079867799637	-0.9499610504154448	0.03362184658337235	0.09993721537703464	0.5680653317021076	0.3465445272084391	0.9733153085130957	0.21600167661466313	0.886748030672448	0.4301034193563755	0.9892117374262406	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE
32HK7	-0.7006216709775015	0.8020443752487769	-0.6799420072041128	-0.2074082164560539	0.22456580021931025	0.26233973075262	0.4534649822190901	0.5135565726724787	-3.119894793834487	3.0572737608131697	-1.4994366353863264	-0.40386634597378374	0.002784000453711282	0.003920183847891425	0.14027666112424012	0.6881966583593737	0.015612743285164814	0.018170852172496737	0.19943872712264812	0.8297633233171746	TRUE	TRUE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE
32QWD	-0.6960038027652911	0.47439593720593193	0.20299558699872344	-1.2241078294536523	0.1934092742442878	0.23852076811418563	0.39918325908979324	0.46038651340717596	-3.598606144843889	1.9889083074679148	0.5085273051319548	-2.6588698708709226	6.546915790805374e-4	0.05333895901048312	0.6133983267897651	0.010793811380089275	0.005062019571018453	0.16518736059154998	0.6871422686664632	0.05714021123418913	TRUE	FALSE	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE
32REF	-0.4317434805323871	0.5058033521873632	-0.5639942355312514	-0.3598058450509304	0.1812677603002812	0.22030684866063363	0.3086450095279321	0.3728785326414126	-2.3817996085855393	2.2959038961449436	-1.827323358941951	-0.9649411632847905	0.02025474844001247	0.026081443492607794	0.07366244672252172	0.33943049016956506	0.06583699090429813	0.09477996565213673	0.11518473811946812	0.5468790260433379	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE
32RKK	-1.4333233529303815	0.08221289166544954	2.959503490114585	-0.23222419736623987	0.19179369862648946	0.22605432845584283	0.2644677293620597	0.3385263223442975	-7.473255707538762	0.36368642983763483	11.190414411820306	-0.6859856443601946	1.6460568955974725e-10	0.717393929539504	9.854579241641646e-16	0.4956531206402979	1.3003849475220033e-8	0.961543327843353	2.984295080343812e-14	0.6843478117047274	TRUE	FALSE	TRUE	FALSE	TRUE	TRUE	TRUE	TRUE
32RMN	-1.1737303154073597	0.5224508927855251	1.0108093854991493	0.015166304737205703	0.2335375794774613	0.27706923867228683	0.39537571168590785	0.4725991026213286	-5.025873429165332	1.8856329749527767	2.5565793639396617	0.032091268589135996	4.4323033792466725e-6	0.06558785839188093	0.01375912658398469	0.9745367249216143	7.388527743202939e-5	0.19633136523566336	0.02720384439945613	0.98952129393377	TRUE	FALSE	TRUE	FALSE	FALSE	TRUE	TRUE	FALSE
32RNQ	-0.6278777085498954	0.39485822153369254	1.0605080589902078	-0.7818471200490041	0.23388984267364804	0.26986017062028234	0.3245248778655311	0.40956129065389246	-2.6845018209105724	1.4631956269281907	3.2678790789950964	-1.908986854692083	0.009170471591064674	0.14925215516110626	0.0019501044251478885	0.06203815674836692	0.03859734515384964	0.37613199157798904	0.0047943584096915666	0.18903715043758804	TRUE	FALSE	TRUE	FALSE	FALSE	TRUE	FALSE	TRUE
32RR4	-0.11781247590106643	0.16423658014013415	-0.02421183724693081	-1.1984517106819166	0.1891290443405916	0.2440246773268849	0.33038719552219076	0.4050497533872849	-0.6229211188150706	0.673032670052996	-0.07328321912918867	-2.958776546978976	0.5354829368392681	0.5032763788558802	0.9418023904438896	0.004284584499618277	0.6932578236941572	0.8290600003455434	0.9549413746855733	0.030404522354867337	FALSE	FALSE	FALSE	TRUE	FALSE	TRUE	FALSE	FALSE
32RS7	-0.46571099692669166	0.13431261971364292	0.8876757557414865	-0.7846701152114102	0.19941256836465518	0.24452910894720262	0.3079468136738196	0.3835946606977274	-2.335414466329277	0.5492704745537799	2.8825619111023557	-2.045571003997186	0.022411579739530098	0.5850200038587777	0.005639260418698058	0.04581234210181573	0.07076834722119962	0.8991018735127465	0.012435116724240742	0.15735543591493228	FALSE	FALSE	TRUE	FALSE	FALSE	TRUE	TRUE	FALSE
32RSG	-0.7261059825240241	0.2993959276935085	1.7985097373260241	-1.1637436947234205	0.1752678028887788	0.22383268628692393	0.2650433075933118	0.3396931080218117	-4.142837249947131	1.337588055882609	6.78572024193758	-3.4258678414184858	8.816361082804785e-5	0.1857912683501436	6.137222738673379e-9	0.0011261978608460752	9.313562841544357e-4	0.44070853079923095	5.927792560580841e-8	0.012553997013235082	TRUE	FALSE	TRUE	TRUE	FALSE	TRUE	FALSE	FALSE
32RUD	-0.4113240994220797	0.5586230176390549	0.2831928946938965	-1.1355963185085627	0.1934240566049459	0.2360425033180291	0.297319965991511	0.3727542886785601	-2.1265405484808864	2.366620459394132	0.9524852922322148	-3.046501014205177	0.03713818417967104	0.021567646593295582	0.345228240797707	0.0036543716541356792	0.10330869940227355	0.08063459641979027	0.42876262032087054	0.02667395378032107	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE
32RUK	-0.5148333302281072	-0.011721602948084334	1.840597992978915	-1.582975714056152	0.16235579596393487	0.20370057900223565	0.24760785115369655	0.31395811726083733	-3.1710191014213645	-0.05754329715457356	7.4335203201469104	-5.04199645439016	0.00221630416679957	0.9543213880792193	1.1354883439925527e-9	6.554413713634765e-6	0.01294863238287723	0.9958087494848068	1.281479702505881e-8	3.8417321669917317e-4	TRUE	FALSE	TRUE	TRUE	FALSE	TRUE	FALSE	FALSE
32RUP	-0.5870255514185915	-0.8522893326524053	2.831701022377256	-1.1839245511678744	0.2799661282811507	0.32268958620166904	0.40243421869127	0.5021653110963988	-2.0967734740721284	-2.641204950815351	7.036432020085284	-2.357639058307237	0.04004409042646689	0.011042045088710676	7.226033814930298e-9	0.022714605678766025	0.10871165521097005	0.04644304612543356	6.767888372024923e-8	0.0947103613165966	FALSE	TRUE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE
32S2G	-0.5597358829571786	-1.5091872596178242	2.6757880718747447	0.030398223150860687	0.39666940628587843	0.38670368617799444	0.4542298612759274	0.5747344317547858	-1.4110891187655108	-3.9026968543640046	5.890823787671029	0.05289090312207063	0.1640745442890301	2.767927995461002e-4	3.288896272967726e-7	0.9580333107506136	0.3095778265557297	0.001453562187211746	2.1041987774585767e-6	0.9807022679627407	FALSE	TRUE	TRUE	FALSE	TRUE	FALSE	FALSE	TRUE
32SFN	-0.1439588898917606	0.23707988228613655	-0.9184252904155092	0.2407330745496415	0.19309263970370297	0.24450480574576786	0.3226233242083099	0.3973294833712628	-0.7455431243400205	0.9696328117683232	-2.84674176198899	0.6058777025733619	0.4585200874279015	0.33658198204201584	0.006184258086765973	0.5471876871436699	0.6258362471650238	0.6618717114397649	0.013489552153245824	0.7334540312343758	FALSE	FALSE	TRUE	FALSE	FALSE	TRUE	TRUE	FALSE
32SI2	-0.9144567351066635	0.11518259758565505	1.9383478697263716	-0.4105551194887672	0.18377583027736485	0.2263257841211919	0.2690441004773027	0.3430843957348191	-4.975935811181012	0.5089238861268127	7.204573028316211	-1.1966592610819247	4.157543451826931e-6	0.6127484920797315	2.1065537381129955e-9	0.23684286564952717	7.060052758850032e-5	0.9155954030500594	2.238367334591411e-8	0.43734094195649476	TRUE	FALSE	TRUE	FALSE	FALSE	TRUE	FALSE	TRUE
32SM3	-0.4674461186054336	0.4389455061563384	0.27335960930479164	-1.6124903153714383	0.16892149891328198	0.21177883596769267	0.342978908642506	0.3976778192975464	-2.7672387565386396	2.072659924447316	0.7970158001456585	-4.05476553411936	0.00744894037044895	0.04342717959939702	0.42884604718743646	1.645698067310193e-4	0.03301152354416035	0.1397063870967457	0.512977793113609	0.003250253682937631	TRUE	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE	TRUE
32SMG	-0.3868991261525172	0.6450813804400036	0.27646004460602297	-1.5765104867873774	0.20954520778848862	0.26404013830336104	0.37354100030423937	0.4490784229747758	-1.8463754444007454	2.443118628043046	0.7401062918952765	-3.510546056397655	0.06934057453275988	0.01791063143706044	0.46231367111987853	9.128135614085546e-4	0.16405185407034464	0.07028859032643374	0.54476260727939	0.010564218096046775	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE
32SNH	-0.5454497124873112	0.5737009911025609	0.096329870176885	-0.9348868451659259	0.20762883517163921	0.2631800753233672	0.3891175332364481	0.4617527362597284	-2.627042202670972	2.179880032322581	0.24755982948306252	-2.024648197515103	0.01073754162307831	0.03398559101059897	0.8053872079579536	0.04798947822256525	0.04278533580950283	0.11564011023643882	0.8552826165164241	0.16324745664101561	TRUE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	TRUE
32SQA	-0.3235621480870473	0.18888624239738805	0.3705144793275468	-1.1642480519753227	0.16757892574523808	0.20993438593940822	0.3032361354941994	0.36259724416595385	-1.9308045247822079	0.8997394188291996	1.2218678315620282	-3.210857420202754	0.05789849167422825	0.3731497019790184	0.22738851021291204	0.002383192216089513	0.14274295708558038	0.7098573579481546	0.30379773754180966	0.02031794451401862	FALSE	FALSE	FALSE	TRUE	FALSE	TRUE	FALSE	TRUE
32SVJ	-0.4927146567699789	0.03990503852427134	-0.28598667503375313	-0.2715357566098069	0.13661115353821862	0.17219208253253382	0.2762009354799746	0.3218846313417812	-3.6066942120661913	0.23174723214542525	-1.035429784250271	-0.8435809919781065	6.32655452579198e-4	0.8177809700650345	0.3048520835707467	0.4025098876365606	0.004954892057484494	0.9781407214901638	0.387896523703114	0.5984946528933147	TRUE	FALSE	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE
32TCV	-0.4020566397854738	0.03293204706124529	0.7375629810053801	-1.0167232602025116	0.18215851444794182	0.22933717894798727	0.2952761752544078	0.36796401036296034	-2.2071800541630764	0.14359663449385215	2.4978750160587837	-2.763105172159674	0.03069747019765145	0.8863607800806832	0.015594310428831418	0.007913039580194039	0.0896741211400847	0.9823427928793574	0.03027228851408834	0.047296029332936085	FALSE	FALSE	TRUE	TRUE	FALSE	TRUE	TRUE	FALSE
32TPU	-0.723799187964548	0.33021597687229737	0.5587136566457318	-0.20198790704906616	0.19027777514826966	0.22918145235629972	0.30230618127519715	0.3713456335492006	-3.8039081936949484	1.4408494818285866	1.8481714607652044	-0.5439350534932418	3.166793565169647e-4	0.15587805411923114	0.07055058918669092	0.5890126978221806	0.002779741018315579	0.3885191005962181	0.11050898323467018	0.7620176866236703	TRUE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE
32TTF	-0.9071265907115953	0.8432316640643355	-0.3933020877749563	-0.10482208187703158	0.2746636289686286	0.34233775295299085	0.5977604461224308	0.6781673179208763	-3.3026818808077607	2.4631570920550105	-0.6579593720632392	-0.15456669631086745	0.0015877614165993761	0.017600685850091776	0.5134089321136645	0.8777804090378654	0.01019421375957974	0.06922174499917047	0.5964603770144044	0.9471062964500009	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
32TTI	-0.5908461214120906	0.2731081520403923	1.598270023429175	-1.3626323424110263	0.1970743276967802	0.25149850894861275	0.2943783064961707	0.37962743353711276	-2.9980877180571692	1.0859235435713652	5.429306399824559	-3.5893937635511106	0.003685471639418118	0.2817918778673167	1.2601818643285517e-6	7.013661997950135e-4	0.019410150634268753	0.5892011991771167	6.93178748700663e-6	0.008669267925357412	TRUE	FALSE	TRUE	TRUE	FALSE	TRUE	FALSE	FALSE
32TUF	-0.5750338617639464	0.3926044296261236	0.5588373965359396	-1.1311572333896835	0.16660706441263054	0.20497931691021268	0.3109266088958814	0.36610177221470863	-3.45143745129425	1.9153368034595244	1.7973289533514158	-3.0897343832749624	0.0010033906605783354	0.062347668728592806	0.07846562075318596	0.0034095444833605686	0.007159630558805787	0.18864602915995365	0.12206509666826959	0.02592109759943997	TRUE	FALSE	FALSE	TRUE	TRUE	TRUE	FALSE	TRUE
