feature	lfc_(Intercept)	lfc_regionCh	lfc_mol_typeRNA	lfc_region:mol_type	se_(Intercept)	se_regionCh	se_mol_typeRNA	se_region:mol_type	W_(Intercept)	W_regionCh	W_mol_typeRNA	W_region:mol_type	p_(Intercept)	p_regionCh	p_mol_typeRNA	p_region:mol_type	q_(Intercept)	q_regionCh	q_mol_typeRNA	q_region:mol_type	diff_(Intercept)	diff_regionCh	diff_mol_typeRNA	diff_regionCh:mol_typeRNA	passed_ss_(Intercept)	passed_ss_regionCh	passed_ss_mol_typeRNA	passed_ss_region:mol_type
3NZK0	0.7957223515080144	-1.7075285278617334	-0.35837667416805563	0.0381491755192591	0.23087955030423105	0.30584213686301387	0.38851821851560003	0.47326450353999794	3.4464825943202304	-5.583038836229856	-0.9224192253771129	0.0806085713885257	0.0011904715073364745	1.982843077402371e-6	0.3621758021718211	0.9361866893889591	0.00798844174169039	8.382469109718523e-4	0.453881417565286	0.977269184758698	TRUE	TRUE	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE
3NZMA	-0.042414607490782366	-0.6287617291274894	-0.13643989841469137	0.008335008837328425	0.1781517876743257	0.22363437744759332	0.3084679937244118	0.3653164389982236	-0.23808129036751133	-2.8115611575632373	-0.44231460375298465	0.022815860299593458	0.8128754006500193	0.007222226005862883	0.6603343413640749	0.9818958431769172	0.8967055031433427	0.29428395604612373	0.7334156789797377	0.9948387482397645	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE
3NZN0	0.48392300090848794	-0.1182484700689138	-0.4337532790999378	-0.7806733232086058	0.1515602058665785	0.19328163912639645	0.2646764976040278	0.31534244503737163	3.1929423567456428	-0.611793601313497	-1.638805421057291	-2.475636678456296	0.002243598147107007	0.5429857031426383	0.10648759589943116	0.016140202708764765	0.013477529189193423	0.9321713949382755	0.1661167201715296	0.08763832581890997	TRUE	FALSE	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE
3NZND	0.05118703041990464	0.3068538039710885	0.10638147727385387	-1.2027152050507812	0.218778829890494	0.28387982007397594	0.43706960670331696	0.5099490616378757	0.23396701794924782	1.0809285559330206	0.24339710572935278	-2.358500672964963	0.8158953526560027	0.2845327997056281	0.8086200575137275	0.021998464524667537	0.8973462197903915	0.8351758148849356	0.8546103232848207	0.10530969498941095	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE
3NZP3	0.21121056596025517	0.6374646245038538	0.02892712567825846	-1.3695409420534326	0.17094970270103862	0.2187452601155736	0.28512571124503827	0.34430749889375795	1.2355129176774633	2.9141871424644843	0.10145393606190206	-3.977668062571092	0.2210865839754673	0.0048858796637407265	0.9195024355244982	1.7760084052074752e-4	0.3875880928897202	0.26096393928360107	0.9397876207143708	0.0066738449182352005	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE
3NZP9	0.05969745933604911	0.025601641138158777	-0.9381868953473783	0.11233716859960488	0.14791637170023608	0.18482368391069476	0.2652866828949845	0.31057795716095993	0.4035892622963373	0.13851926655963245	-3.5365020403936587	0.36170361099189374	0.6881483499061656	0.890521673886766	0.0010478173778013314	0.7196601110776104	0.8069756308539014	0.982337600338732	0.0031194703976444565	0.8548965562572808	FALSE	FALSE	TRUE	FALSE	FALSE	TRUE	TRUE	FALSE
3NZPN	0.12015038905673303	-0.12613355754859212	0.04829003120698798	-0.35974525784999406	0.173310886125202	0.22157044052114164	0.2999087240690633	0.3600725438255331	0.6932651014774389	-0.5692706899526916	0.1610157602346629	-0.9990910554521546	0.4909101754897518	0.5713705979007544	0.8726405299274657	0.3219006923330209	0.6513370786607848	0.937032651248779	0.9052976295137083	0.5463355779839484	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	TRUE
3NZR2	0.2887522934039074	0.2714944498299272	-0.8868317380215526	-0.6181019599029157	0.1636281077476716	0.206631815209995	0.2827508583487292	0.33881112691910514	1.7646863816893117	1.3139043934449972	-3.1364422488429144	-1.8243260353444481	0.0828814860686449	0.19405162357195815	0.002685335737560182	0.07325516947051498	0.19677703304344854	0.7845356138245153	0.007078570120365188	0.2199416085525125	FALSE	FALSE	TRUE	FALSE	FALSE	TRUE	TRUE	TRUE
3NZR8	0.2045590003784482	0.24130424906555276	-1.1117633859817038	0.36262820867242584	0.15859505103016153	0.19671427048739754	0.3066304499574573	0.35207678500373785	1.289819569083182	1.2266738374784654	-3.6257435820087425	1.029969097986895	0.20239631477317707	0.22655713701891056	7.389474692447562e-4	0.30902642339987724	0.3644858022166586	0.8120724843327467	0.0023247631078937353	0.5348655905518858	FALSE	FALSE	TRUE	FALSE	FALSE	TRUE	TRUE	FALSE
3NZRD	0.09180883348933398	-0.08938449911090882	-0.37481312595279487	0.10940312336130531	0.14939426972823963	0.18557261851009052	0.2626676937219444	0.3090654129340508	0.6145405286048905	-0.48166857712388494	-1.4269479456790974	0.3539804804513989	0.5412836407826954	0.632633826037984	0.16111425004684946	0.7253504099926023	0.6947329309780174	0.9482762855874076	0.23588242149716226	0.8584959662907451	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE
3NZRJ	0.21231064136769287	-0.2617978897804674	-0.8079172549112688	-0.0018714933772979309	0.1673628117463501	0.1961767841585601	0.2759207463780314	0.32246060572444146	1.2685652156075409	-1.3344998538097606	-2.928077230569548	-0.005803789188739584	0.21068778961866522	0.19065257704923594	0.0063966150474567334	0.9954085205037483	0.3744330554336972	0.7845356138245153	0.014971177917300118	0.9976058310258427	FALSE	FALSE	TRUE	FALSE	FALSE	TRUE	TRUE	TRUE
3NZS2	0.2561372484469541	0.10065692525257998	-1.317110011972336	0.34240069104737586	0.17441714821557255	0.2191885084937271	0.318625801708443	0.37395015468366055	1.4685324870142862	0.45922537611254677	-4.1337205113650874	0.9156319010939475	0.14777527061223414	0.6483460315000583	1.4515649483805523e-4	0.3648893385187908	0.29273028490269637	0.9482762855874076	5.735038148858677e-4	0.5904572932394978	FALSE	FALSE	TRUE	FALSE	FALSE	TRUE	TRUE	FALSE
3NZSQ	0.37427510059099695	-0.17668838234259263	-1.472918022386853	0.5294327230116963	0.1718640798156873	0.21957742954862186	0.33656166672632915	0.3920533126407101	2.177738949246299	-0.8046746093430693	-4.376368933258634	1.3504100231819365	0.03389714538685558	0.42460248002158096	5.697916351211765e-5	0.18262286112844178	0.10595207550678887	0.9026553472070198	2.476909138791541e-4	0.38795886704547117	FALSE	FALSE	TRUE	FALSE	TRUE	TRUE	TRUE	FALSE
3NZSW	0.1528467796387132	-0.19005829021225018	-0.8584274556867186	0.43786023773250027	0.15056968644871724	0.18993661899045383	0.2650353753949607	0.31313527910019884	1.0151231847771134	-1.0006405885418148	-3.238916519756934	1.3983101456683558	0.31441593462580913	0.3225179065083341	0.0022638237674076577	0.16947026547505076	0.4873302891404613	0.8515494465589555	0.0061201055006976	0.3714507050140128	FALSE	FALSE	TRUE	FALSE	FALSE	TRUE	TRUE	FALSE
3NZTD	0.3234541826718559	-0.0652372580934226	-0.41422599111408204	-0.6966650753824988	0.1514406737942485	0.18134915545028463	0.25273386155557925	0.29513203078256295	2.1358474877846207	-0.3597329027060556	-1.6389809761324312	-2.360520047706253	0.037185768110246195	0.7216724065327704	0.11416533291186615	0.027096225872600646	0.11289252042087311	0.9537186809269927	0.17646579337656823	0.120162867122404	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE
3NZVE	0.2935935341233516	-0.17880054162708095	-1.0543352802343666	0.056022554378835784	0.13386056318788905	0.16661603162389296	0.23942852623092176	0.2800192879837987	2.1932787904923017	-1.0731292774436763	-4.403549137739299	0.20006676962223088	0.03278246387155521	0.28816802975464634	5.330129798247942e-5	0.8422087389565925	0.10381113559325815	0.8351758148849356	2.332017979000587e-4	0.9259915328840038	FALSE	FALSE	TRUE	FALSE	TRUE	TRUE	TRUE	TRUE
3NZVR	0.3327337105864767	-0.08956116035395653	-0.17364202749460156	-0.8188459654683623	0.15357027378615395	0.19430363264775585	0.2965528079452609	0.3410324482690587	2.1666544076740215	-0.4609340501436628	-0.5855349295045394	-2.4010793390027536	0.03453177217634516	0.6466311111241667	0.5605404391580593	0.019692379211914877	0.10743923965078137	0.9482762855874076	0.6400228782014034	0.09955101120283426	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE	FALSE	TRUE
3NZVY	-0.17443593469639088	0.0721163988257126	0.379362489940486	-0.9013424097877184	0.14077890882384064	0.15735575046391	0.21472959747222542	0.2503002090826735	-1.2390771895715282	0.45830164206329843	1.7666986498661663	-3.6010453730384517	0.22219073684061602	0.6507004253336588	0.09030965307710045	0.0016749034576149116	0.38786475965585404	0.9482762855874076	0.14488958572426647	0.022658093974614525	FALSE	FALSE	FALSE	TRUE	FALSE	TRUE	FALSE	FALSE
3NZXC	-0.47348936727666724	0.17948095995688967	0.49695805490100514	-0.5193351841169261	0.20549563548258984	0.22778566330252575	0.3863437938417873	0.42698072202665105	-2.3041334486969314	0.7879379121350503	1.2863104385844382	-1.2162965617087287	0.02597500383987448	0.4370873648171347	0.20870888153051134	0.23409025610557183	0.08840929338077042	0.9053098545953426	0.2915544970409704	0.4503374551473515	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE
3NZZI	0.0486561876185258	0.06691555517261817	-1.0176399800673264	0.5448528335455789	0.14675776480731306	0.17688230998018373	0.28457508992284336	0.3205471119108064	0.3315408059151717	0.37830552518290145	-3.5759980971744167	1.6997589848732952	0.741561733189043	0.7076360362671316	0.0010533530843539957	0.09890171339345145	0.8464265209737911	0.9527005461064068	0.00313319272760353	0.2625475625562424	FALSE	FALSE	TRUE	FALSE	FALSE	TRUE	TRUE	FALSE
3P009	0.39203616539684055	-0.09635653399724838	-1.1255378315928215	0.26882156234926485	0.16026277221477422	0.20934712086660087	0.3058077957501572	0.35948421876509495	2.446208560971715	-0.460271598665301	-3.6805400229638945	0.747797951389144	0.017490395488930523	0.6470422633508579	5.11929062485613e-4	0.457603399348954	0.06661319543194034	0.9482762855874076	0.0017108143175161494	0.672583527422061	FALSE	FALSE	TRUE	FALSE	TRUE	TRUE	TRUE	FALSE
3P00D	0.29769626974275276	-0.07518470301699617	-0.45453423742584326	-0.696729874143073	0.2042137647463856	0.26263705507504065	0.34257267913997697	0.4125143393142222	1.4577678939148087	-0.2862684513254019	-1.3268257076628058	-1.688983406737667	0.15059118641057576	0.7757480678723168	0.19004885488284204	0.09688490761064367	0.2966785901710979	0.9586356085100333	0.27110144197304303	0.25952314029803836	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	TRUE
3P00Z	-0.12647738896751226	0.5848616865953427	0.9362815267403712	-1.7866605384324463	0.1590095240040542	0.19529779817222565	0.2626046789944641	0.31438996363990773	-0.7954076320880473	2.994717257793022	3.5653649825489544	-5.6829439392627386	0.42950665789029385	0.004597312109633332	9.393654835409688e-4	1.6140896910972465e-6	0.6002444285061875	0.26096393928360107	0.002851825911432277	4.570477490047896e-4	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE	FALSE	FALSE
3P021	-0.001904169223604792	-0.09112955615971025	0.5733369347274178	-0.5221355807552391	0.143316726307638	0.1579854247306443	0.21425896650944365	0.24873873958079107	-0.013286440966544114	-0.5768225538215357	2.6759063766050017	-2.099132534140899	0.9894578347200715	0.5677371790353306	0.012034146259037261	0.044833409533334846	0.9926865609680456	0.937032651248779	0.02572660091533756	0.16417167762559434	FALSE	FALSE	TRUE	FALSE	FALSE	TRUE	TRUE	FALSE
3P02A	0.24406728197536992	0.02650746749446456	-1.3139886261244138	0.48538529659683755	0.15479391301312168	0.1959987902023483	0.27508609683646157	0.32634808955984956	1.5767240276087644	0.1352430158732019	-4.7766449894615315	1.4873238487514475	0.12049196156533641	0.8929046942179393	1.3252665514596272e-5	0.14253866395322862	0.2537357921458167	0.9829433959285628	6.729807022577266e-5	0.33430357939654587	FALSE	FALSE	TRUE	FALSE	FALSE	TRUE	TRUE	FALSE
3P02Z	0.004595702773631456	0.0201272936760788	-0.4147931990501517	0.007447532587647888	0.149740688325366	0.18198490055748404	0.25472935587588386	0.29778120670321057	0.030691075518803703	0.11059870140007105	-1.6283682641283737	0.02501008263785638	0.9756256996279618	0.9124641198033562	0.11114135445011786	0.9801806771618229	0.9832066858771933	0.9840413434869102	0.17234298979839457	0.9948387482397645	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	TRUE
3P034	0.06262955559613116	0.1929588076220515	-0.6639540987309565	-0.29094450812277695	0.16641767352425196	0.20601240610157703	0.3112357563016372	0.3602587593491619	0.37633956940879953	0.9366368330599989	-2.133283484586131	-0.8075987066862522	0.7082316971839536	0.35480456473204647	0.03923190794447366	0.4246257934472608	0.822823634447314	0.8670152008119807	0.07129624538861361	0.6422560077990322	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE	TRUE
3P03D	0.256322832811937	0.034700217349580356	-1.1830310388695453	0.19127591192628113	0.1836921457826145	0.2320994189586261	0.33652994675603504	0.3963300235768383	1.3953935358525091	0.14950583463445033	-3.51538117268112	0.482617769403477	0.1686261186016715	0.8818635915708692	0.0010159506816253645	0.6318803034083633	0.32144310126047726	0.9801060357189221	0.003046050713880304	0.795022018648469	FALSE	FALSE	TRUE	FALSE	FALSE	TRUE	TRUE	FALSE
3P05I	0.6173419856223609	-0.09405920532403364	-2.493764714309117	1.1949620677890285	0.17375625359290015	0.2216959075064971	0.30574889283767204	0.3632677821472009	3.5529195229355826	-0.42427127492769395	-8.156251004425075	3.289479900270413	7.906908374546057e-4	0.6730229584555634	4.855764461345076e-11	0.0017546328308010815	0.005726159341052412	0.9482762855874076	6.758105106283559e-10	0.023271247975565717	TRUE	FALSE	TRUE	TRUE	TRUE	TRUE	TRUE	FALSE
3P05N	0.07616676418101138	0.18828096387476045	-1.4217528527621992	0.7776497627856569	0.17180072984958122	0.19622988954028212	0.34521815107985043	0.3788752749726696	0.44334365894544564	0.9594917691481964	-4.118418595067852	2.0525218037565347	0.6593596934240458	0.3430669021501067	1.931488166151058e-4	0.04702648796822564	0.7884233093147728	0.8620547324361854	7.406227866125712e-4	0.17010008803052312	FALSE	FALSE	TRUE	FALSE	FALSE	TRUE	TRUE	TRUE
3P086	-0.06402789910110335	0.2982662994720093	0.32133762458637877	-0.9328395812956917	0.13771340191832793	0.16805041884681204	0.23691851241679596	0.27744794327694805	-0.46493586106510987	1.7748619820096774	1.3563212992873666	-3.3622148006501273	0.64376062698645	0.08312364694268388	0.18237503659088036	0.001724362672936767	0.7740099355181544	0.7218390471883361	0.26146349035623456	0.02314204190425455	FALSE	FALSE	FALSE	TRUE	FALSE	TRUE	FALSE	FALSE
3P095	0.11876407582280521	0.17733163492902043	-0.6280331671970869	0.03298629734989227	0.15224359351516192	0.19582611828286392	0.2594092948949262	0.31378559845066656	0.7800924366054031	0.905556605441523	-2.421012583421392	0.1051236816245357	0.4384548754394666	0.3688538542593648	0.01857247099026655	0.9166342462808984	0.6077272084984738	0.8733709012582219	0.037624670736057075	0.9667841245118983	FALSE	FALSE	TRUE	FALSE	FALSE	TRUE	TRUE	FALSE
3P0A8	0.15541538262712176	-0.2448024002486681	-0.39011193543428024	-0.11834255425782336	0.15841268973730635	0.17279547319465785	0.2436112545260563	0.27981166694462195	0.9810791224165502	-1.4167176704501563	-1.6013707420588585	-0.4229364541873973	0.33154442111420945	0.1647746948307011	0.11923214888289423	0.675305960052095	0.504142703691746	0.7754655508433054	0.18329233069179468	0.8259981037599223	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	TRUE
3P0AA	-0.12973863578246173	0.057370102424220755	-0.9891568655409578	1.2006622551192774	0.2787529344628845	0.2919220375550526	0.4283591446100954	0.4844475415419838	-0.4654251838907052	0.19652542474941284	-2.309176488904693	2.4784154158314045	0.6438736191298309	0.8454173511572786	0.027355801816221433	0.018845111222155264	0.7740099355181544	0.974697906817594	0.0522340278012583	0.09671345395042352	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE	TRUE	TRUE
3P0AD	-0.38350075809119366	0.26782383752003	0.5867043079651444	-0.6640437292806466	0.17679706590320018	0.23057245557100378	0.3060738369698995	0.3690884602808842	-2.1691579333175572	1.1615604164720135	1.9168718037891073	-1.7991451934728468	0.03425588360203603	0.25025511978400433	0.06027189381288383	0.07729009918856257	0.10675105473017414	0.8244448116901522	0.10326218078782833	0.2273780134740638	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE
3P0AW	-0.1374768586387621	0.2815347486512662	0.13062035847835068	-0.8936794289187618	0.1368436464653526	0.14816531795783613	0.20077000535290665	0.23308892614927257	-1.0046272676135521	1.9001393344384645	0.6505969766188464	-3.834070728638735	0.32076765366200233	0.06733866780917183	0.5213300549361306	8.007229579077191e-4	0.49400555768893073	0.6777957575316045	0.6052654465478866	0.014855311636703589	FALSE	FALSE	FALSE	TRUE	FALSE	TRUE	FALSE	FALSE
3P0BK	-0.23899834706837464	0.03650405791496037	-0.19836771230678163	0.3789511084858321	0.15169806791939738	0.18325240033621618	0.2555278877108369	0.2980197584567618	-1.575487086594689	0.1992009809857103	-0.7763055300298985	1.271563705870234	0.12074453800491604	0.8430569427877366	0.4423098231990532	0.2116821241348364	0.2537961637865917	0.9734443770939315	0.5325690073699866	0.4226144886800571	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE
3P0CR	-0.15107112867658512	-0.49822487189457565	0.3486119375457907	0.14335872264975494	0.14022521094666812	0.17674943036458143	0.24424154912390145	0.28722396714358467	-1.0773464176427021	-2.8188202409868373	1.4273244613632183	0.4991182458603436	0.2860282979514225	0.006686539271720876	0.15913953485698998	0.6196867064250262	0.4578965938157508	0.28491236726473107	0.23369948193067308	0.7864091711555117	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
3P0DS	0.0909016452235989	-0.2568342879048172	-0.2804731225968334	0.1169570074134392	0.13420633641732294	0.16605264365026942	0.24012173083548974	0.27857300485170683	0.6773275215630251	-1.5467039985569089	-1.1680455643099994	0.41984329197905984	0.5010374289125026	0.12766985109487025	0.2478268272541943	0.6762355177632089	0.6590449386301227	0.7628076602384156	0.335889178185173	0.8263571460027461	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE
3P0EV	0.2478409438111844	0.0777333867545146	-0.9622657127164189	-0.42458570583815036	0.17748888238313684	0.1655737995432304	0.23242694708437078	0.269049472901067	1.3963744685494266	0.46947878812323113	-4.140078096741155	-1.5780952895390954	0.17220490635203287	0.6420993761930371	3.08773255535051e-4	0.1264107249678108	0.32609014181555157	0.9482762855874076	0.0011156743057901095	0.3066865651658079	FALSE	FALSE	TRUE	FALSE	FALSE	TRUE	TRUE	TRUE
3P0F8	0.5178597400938563	-0.2914456462806625	-0.48272316479393085	-0.2660946341725058	0.1490198631136172	0.18227014371354178	0.2525326284159131	0.29806717395816984	3.4751054609345906	-1.5989763344824175	-1.911527899669667	-0.8927337775539449	9.560853586271494e-4	0.11807600747037265	0.06338187092713317	0.37800978289011566	0.006692354497722807	0.7556767361144102	0.10771733038973084	0.602748272387728	TRUE	FALSE	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE
3P0G9	-0.1033646352970415	-0.11029836744193382	-0.34307340052038343	-0.28751947605538036	0.20032935203179794	0.25074173736383326	0.3344125672939393	0.39761279147532413	-0.5159734918956589	-0.43988834328721194	-1.0258986475793281	-0.7231142514016022	0.608147242995771	0.6619136207311519	0.3098771297428581	0.47297895796479006	0.750640137157554	0.9482762855874076	0.4016881766156941	0.6815572372547593	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	TRUE
3P0GY	-0.09576905258477715	0.24894123353947914	-0.023443566827608838	-0.27725885164764086	0.12665166092722774	0.15510558886172188	0.21073458599645048	0.24935718571113252	-0.7561610474244369	1.604979133030549	-0.11124688772256734	-1.1118943729531459	0.4525427224863322	0.11591673216436602	0.9120003921381333	0.2736704536796451	0.6219014577199412	0.7553262223219072	0.9336114139712645	0.4986818288494395	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	TRUE
3P0HJ	0.4952012052251867	0.09966475007423656	-1.0587703480218313	-0.5897962472295728	0.152153025934271	0.19427854122004462	0.2826314481980787	0.3326148548695337	3.254626072564012	0.5129992712955047	-3.746116558408622	-1.7732107829667352	0.001945786133353924	0.6110908010073186	5.666178460570952e-4	0.08448075295313093	0.01201702665933902	0.9424118052926364	0.0018622950003548066	0.24000461354593797	TRUE	FALSE	TRUE	FALSE	TRUE	TRUE	TRUE	FALSE
3P0IY	-0.33379298560883025	-0.061085528419689665	1.0463471021529862	-0.5437390770768042	0.1842489809977405	0.23583139268059583	0.2995286624956896	0.3660490265832823	-1.8116408774761346	-0.25902203996404494	3.493312103872676	-1.485426917132081	0.07505072354786417	0.7966995372017796	0.0010291615907132427	0.14433807036178795	0.18379547214980205	0.964038754487717	0.0030774752429639143	0.3371211008035683	FALSE	FALSE	TRUE	FALSE	TRUE	TRUE	FALSE	TRUE
3P0K7	-0.25214249814975054	0.2898328206353307	-0.27682201057356015	-0.04511809793017054	0.12082416387761999	0.14942495030035116	0.2153642506235698	0.24980735479377505	-2.0868548977101953	1.9396547902659707	-1.2853665813710697	-0.18061156753137694	0.04154963343255096	0.05755703629884375	0.20405040932683013	0.8573363518550479	0.12277582239321536	0.6557684516530451	0.28694323673319727	0.9329187715488327	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE
3P0NI	0.23968836455725578	-0.015602776828526847	-0.9333274951416805	-0.052219292580985954	0.1546809876211452	0.19170243319359148	0.27783260855066305	0.3231095898985919	1.5495657756227688	-0.08139060401372328	-3.359315884519319	-0.16161480257325386	0.1269864561724789	0.9355202300900203	0.0016340726943783537	0.8724261782121493	0.2628592655619378	0.9903811602107798	0.004563529192723032	0.9407737471229087	FALSE	FALSE	TRUE	FALSE	FALSE	TRUE	TRUE	FALSE
3P0SF	-0.5862500303012574	0.3219904336399644	1.04427451196201	-1.1896615955671248	0.15736773063328402	0.19166573788747496	0.26218004171476733	0.30742944928352656	-3.725350984868703	1.6799582293054471	3.9830435037389464	-3.86970603609923	4.7047406908096824e-4	0.10034965306318838	2.7584687401905093e-4	4.06538380663709e-4	0.003719192467107565	0.744181790173887	0.001011837448950575	0.010741506276598936	TRUE	FALSE	TRUE	TRUE	FALSE	TRUE	FALSE	FALSE
3P0SM	-0.003971965330419375	0.15281771939803118	-0.41694820328427473	-0.30811207102790644	0.14566037692452685	0.15616095560712412	0.21705754804874064	0.2517337017694808	-0.02726867398178866	0.9785910876627575	-1.9209108691794874	-1.2239603551774438	0.9783918011349167	0.3349718814454484	0.06461923253786711	0.23113895897300488	0.9846621033706044	0.8568071666798206	0.10954498468324139	0.4474596217783071	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE
3P0SY	-0.34212185952010987	6.854004738293363e-4	-0.898975682248473	0.9168082444929285	0.13545939148075206	0.16548170735538142	0.24063011401559783	0.2764214481061291	-2.5256414913743597	0.004141850388075823	-3.7359234355439015	3.3167044408975443	0.014904107380323979	0.9967124572096517	4.968745108299221e-4	0.0017415907230004931	0.05979322794810877	0.9994659508383722	0.001665440629957182	0.023189211910187666	FALSE	FALSE	TRUE	TRUE	FALSE	TRUE	TRUE	FALSE
3P0T6	0.38846787840588215	-0.22960497671627975	-1.327845394103179	0.5331771474119591	0.14758487798659364	0.1695483215790962	0.2558111512180627	0.29086219624615645	2.6321658675705915	-1.3542155686228157	-5.190725219680808	1.8330919393895098	0.011196636759080805	0.18380420965683436	8.890700220155131e-6	0.07568062642716847	0.04829977744797357	0.7828574021256947	4.712907232690385e-5	0.22451919173393314	TRUE	FALSE	TRUE	FALSE	TRUE	TRUE	TRUE	FALSE
3P0U0	0.07362796494450131	-0.08786849141153204	0.30316241276788586	-0.9797101282395776	0.1762276009948369	0.21496648065845947	0.2804666839701381	0.33536859214901854	0.41780041564918347	-0.4087543841364656	1.0809213004428158	-2.921293618945243	0.6776299999161481	0.6847802022658205	0.28692213853612175	0.006164911128487059	0.801418294471157	0.9502654837001039	0.37757613717088084	0.050977333585680275	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE
3P0U5	0.5610268972815076	-0.030129878924063356	-1.1301694004331797	-0.2555668573563518	0.17363945443897413	0.22293035416961432	0.28476982832698916	0.3486262780367699	3.2309874451873575	-0.1351537749818463	-3.9687118788983993	-0.7330682551973233	0.0020193346689851726	0.8931067009337453	2.506784848093306e-4	0.46763965951025954	0.012372083062514227	0.9829433959285628	9.30619797612685e-4	0.6802219453387478	TRUE	FALSE	TRUE	FALSE	TRUE	TRUE	TRUE	TRUE
3P0UF	0.3152276449761945	0.4191572481576548	-2.200150764811664	0.7551016848244193	0.17949009433357943	0.21549650413482555	0.31551878236023384	0.3667060525680657	1.7562397866388606	1.94507678832418	-6.973121372849715	2.0591470458052012	0.08475764402982347	0.05972107720554047	4.049781440776547e-8	0.04759749105269618	0.1998956430326799	0.6557684516530451	3.52998990533667e-7	0.17143207107584502	FALSE	FALSE	TRUE	FALSE	FALSE	TRUE	TRUE	TRUE
3P0UK	0.256681366955675	0.20754758231168674	-0.7329350415583282	-0.661365417570325	0.14807032149567878	0.18135085737932755	0.25232235169977957	0.2945023586849722	1.7335098915360017	1.144453273124395	-2.90475669959828	-2.2457049937511178	0.08851024857586443	0.25810015279263177	0.005592514321388865	0.0296514653651897	0.2051858320135493	0.8250422653541405	0.013385621680776463	0.1264153718343352	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	TRUE	FALSE
3P0UP	-0.29101735781711635	-0.0673532801699814	1.2336138025447252	-0.5559129507874275	0.15231750422015888	0.1597560265858707	0.2071073235784513	0.24436047114539342	-1.9105969422692317	-0.4216008723387862	5.956398746456872	-2.274970858345832	0.06265118541298621	0.6757005382780888	9.910437327702788e-7	0.029411804419160123	0.16186883809527836	0.9482762855874076	6.676712956631639e-6	0.12607502463472364	FALSE	FALSE	TRUE	FALSE	TRUE	TRUE	FALSE	FALSE
3P0VG	0.370763750276727	0.15072461666311285	-0.791776373600691	-0.896714714968919	0.16861691413131483	0.19888784996203554	0.27903448528627817	0.3261098715223781	2.1988526607003673	0.7578372268184493	-2.8375574179957015	-2.7497318949064233	0.032149165560319895	0.4527085664942362	0.007184322758108166	0.00927170452796296	0.10261733134228214	0.9117665157277232	0.01661927467026116	0.06364765151449026	FALSE	FALSE	TRUE	FALSE	TRUE	TRUE	TRUE	FALSE
3P0XE	0.1797313164145713	0.10366062000551009	0.17882359700308914	-0.913065873889829	0.18821650018284403	0.2446972483720088	0.3789088738930055	0.43849733598774304	0.9549179601149221	0.42362805750850424	0.4719435445409614	-2.0822609374195857	0.34365159933413036	0.6734314249201394	0.6387688264648888	0.04181819275829738	0.5154012013073299	0.9482762855874076	0.7150996925204415	0.15679504202723032	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	TRUE
3P0ZV	-0.10445037674603588	-0.13661797292500918	0.3542234036569663	-0.7524731020149128	0.15124812423415857	0.19029872028744935	0.2607236565642718	0.30874418331049625	-0.6905895678040174	-0.717913250907024	1.3586162771909636	-2.4372057602723145	0.49289468655368807	0.47602389534020884	0.18013289925095968	0.01825840118655923	0.653201344014331	0.9182349203356636	0.259017629790283	0.09485393673263183	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE
