OG	read_count_sum	RPK_sum	LIBID	feature_class	TPM
3052T|Bacteria	914	1459.320747482296	MHS413	bacteria_OG	43.77006315148079
30533|Bacteria	163	114.54596054185376	MHS413	bacteria_OG	3.435628483535139
3053A|Bacteria	812	975.6671462231784	MHS413	bacteria_OG	29.263623284113997
3053D|Bacteria	3532	6145.114272062544	MHS413	bacteria_OG	184.3131746227068
30547|Bacteria	55	111.36904761904762	MHS413	bacteria_OG	3.3403419062025796
3054N|Bacteria	2895	5837.859549846098	MHS413	bacteria_OG	175.09754562667783
3054P|Bacteria	4609	7377.39859488436	MHS413	bacteria_OG	221.2736322352955
30554|Bacteria	55	53.47925352392297	MHS413	bacteria_OG	1.6040272901448334
30556|Bacteria	2881	3958.9273337805953	MHS413	bacteria_OG	118.74188708044962
30557|Bacteria	1915	3647.1952347490483	MHS413	bacteria_OG	109.39196610900122
3055E|Bacteria	162	136.8002663828088	MHS413	bacteria_OG	4.103111882048793
3055S|Bacteria	25	29.373663890750137	MHS413	bacteria_OG	0.8810175046895248
3055T|Bacteria	317	691.2716375473855	MHS413	bacteria_OG	20.733620955144865
30561|Bacteria	427	1014.7841399539273	MHS413	bacteria_OG	30.436876860371896
30564|Bacteria	4	6.768189509306261	MHS413	bacteria_OG	0.20300135028890812
30566|Bacteria	14	30.77775832895735	MHS413	bacteria_OG	0.9231311403224055
3056J|Bacteria	20792	40660.68520955709	MHS413	bacteria_OG	1219.5542086791208
3056K|Bacteria	372	623.6430173866331	MHS413	bacteria_OG	18.705205351247923
3056Q|Bacteria	116	256.8914294318745	MHS413	bacteria_OG	7.705060116980025
3056T|Bacteria	179	339.2436176749902	MHS413	bacteria_OG	10.175086316691504
3056U|Bacteria	56	95.96833083515892	MHS413	bacteria_OG	2.8784212850013406
3056X|Bacteria	2826	6671.76530172419	MHS413	bacteria_OG	200.1092556877177
3056Y|Bacteria	10	20.1578627808136	MHS413	bacteria_OG	0.6046038394488045
30571|Bacteria	119	335.3320109077416	MHS413	bacteria_OG	10.057763736633888
30578|Bacteria	13	33.44219133692818	MHS413	bacteria_OG	1.00304667720693
3057C|Bacteria	7773	16187.529661380087	MHS413	bacteria_OG	485.5198535123071
3057D|Bacteria	3184	8668.976635049556	MHS413	bacteria_OG	260.0125129649976
3057E|Bacteria	3843	10839.842346117897	MHS413	bacteria_OG	325.124264052466
3057F|Bacteria	1923	3621.0610215817787	MHS413	bacteria_OG	108.60811090601095
3057G|Bacteria	585	1429.27207315959	MHS413	bacteria_OG	42.86879975548492
3057P|Bacteria	361	941.2344253449473	MHS413	bacteria_OG	28.230867209126604
3057Q|Bacteria	67	206.79012345679013	MHS413	bacteria_OG	6.20234912607245
3057S|Bacteria	37	73.56634127856263	MHS413	bacteria_OG	2.2065083424198617
3057T|Bacteria	605	1515.7141826988066	MHS413	bacteria_OG	45.461496803071185
3057Z|Bacteria	85	186.91950464396285	MHS413	bacteria_OG	5.606360724073113
30582|Bacteria	915	1068.9483134571117	MHS413	bacteria_OG	32.061447263329804
30584|Bacteria	11	40.29304029304029	MHS413	bacteria_OG	1.208527269439736
30586|Bacteria	92	169.08873023106653	MHS413	bacteria_OG	5.071554292081541
30589|Bacteria	1133	3238.546342723709	MHS413	bacteria_OG	97.13517620068893
3058J|Bacteria	18020	35700.97966017539	MHS413	bacteria_OG	1070.7955307231493
3058M|Bacteria	987	1387.0773580011244	MHS413	bacteria_OG	41.60323469699377
3058Q|Bacteria	57	93.56355319347655	MHS413	bacteria_OG	2.8062937082343398
3058R|Bacteria	8	23.809523809523807	MHS413	bacteria_OG	0.7141297501234802
3058S|Bacteria	89	267.22757423122005	MHS413	bacteria_OG	8.015076754097489
3058V|Bacteria	351	1445.4587931571828	MHS413	bacteria_OG	43.35429532438731
3058W|Bacteria	401	444.3079443079443	MHS413	bacteria_OG	13.3263278923534
3058X|Bacteria	16	50.00227904644697	MHS413	bacteria_OG	1.499740831723836
30590|Bacteria	1918	6607.136081213081	MHS413	bacteria_OG	198.1708024257582
30591|Bacteria	130	635.0762527233115	MHS413	bacteria_OG	19.0481275179995
30595|Bacteria	7243	31432.733345086282	MHS413	bacteria_OG	942.7761003958271
30596|Bacteria	31	58.39683154677343	MHS413	bacteria_OG	1.7515224182610118
3059B|Bacteria	878	2486.721434291767	MHS413	bacteria_OG	74.58535377289425
3059C|Bacteria	223	501.3504432303871	MHS413	bacteria_OG	15.037229203433323
3059F|Bacteria	24	29.9625468164794	MHS413	bacteria_OG	0.8986801349868516
3059G|Bacteria	2	6.349206349206349	MHS413	bacteria_OG	0.1904346000329281
3059J|Bacteria	623	1351.665291176945	MHS413	bacteria_OG	40.541104658828466
3059S|Bacteria	3491	13488.037136468083	MHS413	bacteria_OG	404.55276077673136
3059T|Bacteria	8	28.368794326241137	MHS413	bacteria_OG	0.8508780001471256
3059U|Bacteria	26	66.76587301587301	MHS413	bacteria_OG	2.0025388409712592
3059W|Bacteria	1508	5681.677206225775	MHS413	bacteria_OG	170.41309838970005
3059Y|Bacteria	54	140.9206569511913	MHS413	bacteria_OG	4.226696608503219
305A0|Bacteria	11	29.94357812430583	MHS413	bacteria_OG	0.8981111984759643
305A1|Bacteria	24	20.833333333333336	MHS413	bacteria_OG	0.6248635313580454
305A2|Bacteria	1003	3360.683067150913	MHS413	bacteria_OG	100.7984778775251
305A3|Bacteria	520	1773.1719646625477	MHS413	bacteria_OG	53.18354378611789
305AA|Bacteria	311	921.0978146742709	MHS413	bacteria_OG	27.62690079377008
305AD|Bacteria	19694	43206.53306275982	MHS413	bacteria_OG	1295.9129677120438
305AE|Bacteria	3498	5330.00516374913	MHS413	bacteria_OG	159.8652407412911
305AG|Bacteria	456	1551.579908248709	MHS413	bacteria_OG	46.537233631319054
305AS|Bacteria	15	46.48456394935268	MHS413	bacteria_OG	1.3942324215855073
305AZ|Bacteria	411	948.832445115321	MHS413	bacteria_OG	28.458758031448713
305B1|Bacteria	708	1476.3394179904483	MHS413	bacteria_OG	44.280511786012454
305B4|Bacteria	488	1883.1810418835737	MHS413	bacteria_OG	56.48309548885886
305B6|Bacteria	247	436.5594667719147	MHS413	bacteria_OG	13.093924322634425
305B9|Bacteria	127	275.93911464879204	MHS413	bacteria_OG	8.276365901724322
305BC|Bacteria	2964	4817.663181159087	MHS413	bacteria_OG	144.49833735708967
305BD|Bacteria	435	1045.5668246161376	MHS413	bacteria_OG	31.360155758421975
305BG|Bacteria	91	380.9571403319434	MHS413	bacteria_OG	11.426218752186267
305BH|Bacteria	1	4.566210045662101	MHS413	bacteria_OG	0.13695639043464009
305BI|Bacteria	884	1880.8423187391597	MHS413	bacteria_OG	56.41294911432027
305BR|Bacteria	613	2699.0076518412243	MHS413	bacteria_OG	80.95254971961087
305BS|Bacteria	167	760.5699855699856	MHS413	bacteria_OG	22.812117457353544
305BU|Bacteria	3599	14826.651357630892	MHS413	bacteria_OG	444.7024188261022
305BV|Bacteria	3732	16306.880113552672	MHS413	bacteria_OG	489.0995852729667
305BW|Bacteria	99	275.8931520520023	MHS413	bacteria_OG	8.274987324898381
305C1|Bacteria	197	679.0804597701149	MHS413	bacteria_OG	20.367965480073554
305C3|Bacteria	164	593.9036856586329	MHS413	bacteria_OG	17.813220206746166
305C4|Bacteria	15	30.104553283361227	MHS413	bacteria_OG	0.9029393987806816
305C7|Bacteria	3	13.645224171539962	MHS413	bacteria_OG	0.4092673421760297
305C9|Bacteria	3268	14844.125686510477	MHS413	bacteria_OG	445.22653422698903
305CA|Bacteria	3663	13650.859290328248	MHS413	bacteria_OG	409.43635882686186
305CC|Bacteria	742	3671.334233327798	MHS413	bacteria_OG	110.1159779439787
305CE|Bacteria	56	223.44771241830065	MHS413	bacteria_OG	6.701967679467662
305CG|Bacteria	32	94.3952802359882	MHS413	bacteria_OG	2.8312400712860106
305CH|Bacteria	47	118.85245901639345	MHS413	bacteria_OG	3.5647952280754063
305CM|Bacteria	922	5687.055742611297	MHS413	bacteria_OG	170.574419249191
305CN|Bacteria	7	33.866810525684826	MHS413	bacteria_OG	1.0157824714038355
305CQ|Bacteria	718	3263.5964521714136	MHS413	bacteria_OG	97.88651539350805
305CR|Bacteria	35	84.54106280193237	MHS413	bacteria_OG	2.535678098264532
305CS|Bacteria	3477	17241.2604427736	MHS413	bacteria_OG	517.1248744960939
305CT|Bacteria	2	9.25925925925926	MHS413	bacteria_OG	0.27771712504802015
305CV|Bacteria	32	63.699569134351734	MHS413	bacteria_OG	1.9105698103332946
305CW|Bacteria	913	4393.019196042834	MHS413	bacteria_OG	131.7617994318243
305D2|Bacteria	132	187.25581395348837	MHS413	bacteria_OG	5.61644780036649
305D3|Bacteria	436	1457.7714102178736	MHS413	bacteria_OG	43.723593182473834
305D5|Bacteria	560	1713.268450176455	MHS413	bacteria_OG	51.38683074919608
305D6|Bacteria	183	953.125	MHS413	bacteria_OG	28.587506559630572
305DB|Bacteria	11	28.871391076115486	MHS413	bacteria_OG	0.8659526103859526
305DE|Bacteria	28	68.62745098039215	MHS413	bacteria_OG	2.0583739856500314
305DI|Bacteria	294	906.4073698174606	MHS413	bacteria_OG	27.186283677748616
305DK|Bacteria	30	122.43251718217465	MHS413	bacteria_OG	3.672173521896394
305DM|Bacteria	80	444.21561149249936	MHS413	bacteria_OG	13.32355851271568
305DR|Bacteria	74	335.03092605254676	MHS413	bacteria_OG	10.048733163232825
305DU|Bacteria	591	977.5915855794343	MHS413	bacteria_OG	29.32134385877165
305DX|Bacteria	74	360.4237592472887	MHS413	bacteria_OG	10.810351823452931
305DZ|Bacteria	15	55.72740217017724	MHS413	bacteria_OG	1.6714570230464136
305E0|Bacteria	1131	5429.233198429677	MHS413	bacteria_OG	162.84143178898094
305E1|Bacteria	1193	3961.0357336410516	MHS413	bacteria_OG	118.80512526520096
305E7|Bacteria	30	77.87433155080214	MHS413	bacteria_OG	2.3357198311191105
305E8|Bacteria	4000	13846.40200456933	MHS413	bacteria_OG	415.30135935255885
305EA|Bacteria	2	12.820512820512821	MHS413	bacteria_OG	0.3845314039126433
305EB|Bacteria	1661	4372.81553711794	MHS413	bacteria_OG	131.1558220080405
305EC|Bacteria	3	15.384615384615383	MHS413	bacteria_OG	0.4614376846951719
305ED|Bacteria	737	3016.6793772701762	MHS413	bacteria_OG	90.48062057548951
305EE|Bacteria	44	100.45662100456622	MHS413	bacteria_OG	3.0130405895620815
305EM|Bacteria	103	474.0250469679676	MHS413	bacteria_OG	14.217646310427241
305EP|Bacteria	13	47.10144927536231	MHS413	bacteria_OG	1.4127349404616676
305EU|Bacteria	292	467.94871794871796	MHS413	bacteria_OG	14.03539624281148
305EW|Bacteria	40	129.44983818770226	MHS413	bacteria_OG	3.8826471851373685
305EZ|Bacteria	596	1014.1990165957718	MHS413	bacteria_OG	30.41932699247476
305F4|Bacteria	51	236.11111111111111	MHS413	bacteria_OG	7.081786688724514
305F7|Bacteria	328	1235.1435152374204	MHS413	bacteria_OG	37.04621465593172
305FA|Bacteria	15	78.125	MHS413	bacteria_OG	2.34323824259267
305FF|Bacteria	340	2122.9484921656162	MHS413	bacteria_OG	63.67454840188054
305FH|Bacteria	80	808.0808080808081	MHS413	bacteria_OG	24.237130913281757
305FI|Bacteria	584	2094.89674005803	MHS413	bacteria_OG	62.83317959150965
305FJ|Bacteria	68	350.5499438832772	MHS413	bacteria_OG	10.514202040908922
305FQ|Bacteria	12	55.731493756239665	MHS413	bacteria_OG	1.671579743826373
305FR|Bacteria	1	3.546099290780142	MHS413	bacteria_OG	0.1063597500183907
305FW|Bacteria	52	242.0361247947455	MHS413	bacteria_OG	7.259498287462138
305FX|Bacteria	701	2444.7770803154676	MHS413	bacteria_OG	73.32729790987847
305FY|Bacteria	1	4.62962962962963	MHS413	bacteria_OG	0.13885856252401008
305G6|Bacteria	1	5.952380952380952	MHS413	bacteria_OG	0.17853243753087006
305G8|Bacteria	113	556.196991059523	MHS413	bacteria_OG	16.68226636628029
305GA|Bacteria	33	186.4406779661017	MHS413	bacteria_OG	5.5919990602889484
305GC|Bacteria	31	163.98978667325588	MHS413	bacteria_OG	4.918619385950553
305GJ|Bacteria	77	290.8520690778755	MHS413	bacteria_OG	8.72365684736618
305GM|Bacteria	125	542.4407520800555	MHS413	bacteria_OG	16.26966930706836
305GP|Bacteria	181	976.0757637356188	MHS413	bacteria_OG	29.275879132840313
305GQ|Bacteria	61	312.8205128205128	MHS413	bacteria_OG	9.382566255468495
305GU|Bacteria	47	157.4323209560217	MHS413	bacteria_OG	4.7219383690787
305H3|Bacteria	194	886.3628447732394	MHS413	bacteria_OG	26.585079227979328
305H7|Bacteria	772	2857.699805068226	MHS413	bacteria_OG	85.71227480429421
305HK|Bacteria	7	19.12568306010929	MHS413	bacteria_OG	0.5736452091155826
305HN|Bacteria	9	51.724137931034484	MHS413	bacteria_OG	1.5513853192337677
305HP|Bacteria	172	875.2567232426568	MHS413	bacteria_OG	26.251968332653338
305HT|Bacteria	1	4.901960784313726	MHS413	bacteria_OG	0.14702671326071656
305I2|Bacteria	7	19.12568306010929	MHS413	bacteria_OG	0.5736452091155826
305I3|Bacteria	45	212.77650648360031	MHS413	bacteria_OG	6.381901403105785
305JC|Bacteria	19	34.344662536429084	MHS413	bacteria_OG	1.0301149015590452
305KN|Bacteria	10	24.330900243309003	MHS413	bacteria_OG	0.7297676278634107
305KP|Bacteria	36	96	MHS413	bacteria_OG	2.879371152497873
305KW|Bacteria	16	33.755274261603375	MHS413	bacteria_OG	1.0124371140991113
305ME|Bacteria	130	229.27689594356264	MHS413	bacteria_OG	6.876805001189071
305MV|Bacteria	1209	2249.8787544512516	MHS413	bacteria_OG	67.48162481442478
305N0|Bacteria	6	16.483764620873416	MHS413	bacteria_OG	0.49440496181154114
305NB|Bacteria	242	981.8044793238981	MHS413	bacteria_OG	29.44770307456694
305NH|Bacteria	20	47.61904761904762	MHS413	bacteria_OG	1.4282595002469607
305NV|Bacteria	2	5.899705014749262	MHS413	bacteria_OG	0.17695250445537566
305NZ|Bacteria	6	9.132420091324201	MHS413	bacteria_OG	0.27391278086928017
305P5|Bacteria	31	154.22885572139302	MHS413	bacteria_OG	4.625855396322246
305P7|Bacteria	6	22.988505747126435	MHS413	bacteria_OG	0.6895045863261189
305PG|Bacteria	931	2551.505005960598	MHS413	bacteria_OG	76.52843655850894
305PN|Bacteria	2	12.578616352201257	MHS413	bacteria_OG	0.37727609440485754
305PT|Bacteria	14	33.37276939761412	MHS413	bacteria_OG	1.0009644737755616
305Q1|Bacteria	45	230.35714285714286	MHS413	bacteria_OG	6.909205332444673
305QR|Bacteria	810	3192.8147798246996	MHS413	bacteria_OG	95.76352887808424
305QY|Bacteria	526	1910.4905119942714	MHS413	bacteria_OG	57.30220070163746
305R0|Bacteria	70	43.53233830845771	MHS413	bacteria_OG	1.3056849908974082
305R6|Bacteria	3	17.857142857142858	MHS413	bacteria_OG	0.5355973125926103
305RG|Bacteria	269	658.1869471524644	MHS413	bacteria_OG	19.741296964390084
305RK|Bacteria	1	6.410256410256411	MHS413	bacteria_OG	0.19226570195632164
305RM|Bacteria	4	19.555002763957987	MHS413	bacteria_OG	0.5865219879745499
305RN|Bacteria	8	46.783625730994146	MHS413	bacteria_OG	1.4032023160321017
305RP|Bacteria	22	38.10186258598037	MHS413	bacteria_OG	1.1428062915261445
305S0|Bacteria	7	33.613445378151255	MHS413	bacteria_OG	1.0081831766449132
305SC|Bacteria	8	11.299435028248588	MHS413	bacteria_OG	0.33890903395690597
305SH|Bacteria	77	295.2791251372942	MHS413	bacteria_OG	8.856439529740983
305SR|Bacteria	7	38.25136612021858	MHS413	bacteria_OG	1.1472904182311652
305SW|Bacteria	2	8.552631578947368	MHS413	bacteria_OG	0.2565229233996186
305TF|Bacteria	97	404.1666666666667	MHS413	bacteria_OG	12.12235250834608
305TG|Bacteria	1	4.273504273504273	MHS413	bacteria_OG	0.12817713463754776
305Y1|Bacteria	146	203.13719081695135	MHS413	bacteria_OG	6.092785075393599
3062C|Bacteria	210	974.0716504810667	MHS413	bacteria_OG	29.21576886313723
3067W|Bacteria	5	10.893246187363834	MHS413	bacteria_OG	0.32672602946825896
306BB|Bacteria	37	116.70692431561996	MHS413	bacteria_OG	3.5004432413661317
306NC|Bacteria	84	145.3764043631607	MHS413	bacteria_OG	4.360339843511988
306V3|Bacteria	9	19.675925925925924	MHS413	bacteria_OG	0.5901488907270427
307WX|Bacteria	122	446.88644688644683	MHS413	bacteria_OG	13.403666079240708
30856|Bacteria	2	7.326007326007326	MHS413	bacteria_OG	0.21973223080722473
308JH|Bacteria	354	1873.015873015873	MHS413	bacteria_OG	56.17820700971379
308Q9|Bacteria	4	9.66183574879227	MHS413	bacteria_OG	0.2897917826588036
308QA|Bacteria	66	95.04754591146671	MHS413	bacteria_OG	2.8508037688874417
3090M|Bacteria	1	3.5087719298245617	MHS413	bacteria_OG	0.10524017370240764
3092E|Bacteria	4	6.872852233676976	MHS413	bacteria_OG	0.2061405464273964
3094X|Bacteria	2	5.899705014749262	MHS413	bacteria_OG	0.17695250445537566
3095P|Bacteria	2	5.333333333333333	MHS413	bacteria_OG	0.1599650640276596
30963|Bacteria	1	3.584229390681003	MHS413	bacteria_OG	0.10750340324439488
3096N|Bacteria	2	4.08997955010225	MHS413	bacteria_OG	0.12267259511323589
3096X|Bacteria	2	8.138401559454191	MHS413	bacteria_OG	0.2440987362264177
30971|Bacteria	4	17.316017316017316	MHS413	bacteria_OG	0.5193670909988948
30973|Bacteria	1	3.9215686274509802	MHS413	bacteria_OG	0.11762137060857324
3097G|Bacteria	2	8.771929824561402	MHS413	bacteria_OG	0.26310043425601903
3097M|Bacteria	9	37.03703703703704	MHS413	bacteria_OG	1.1108685001920806
309AD|Bacteria	165	319.26233876985395	MHS413	bacteria_OG	9.575778836801257
309EG|Bacteria	13	27.166951898134695	MHS413	bacteria_OG	0.8148305999665246
309EM|Bacteria	1	4.016064257028113	MHS413	bacteria_OG	0.12045562050275573
309ER|Bacteria	2	9.803921568627452	MHS413	bacteria_OG	0.2940534265214331
309HB|Bacteria	42	67.90353566859284	MHS413	bacteria_OG	2.0366612682995475
309PN|Bacteria	1	5.208333333333333	MHS413	bacteria_OG	0.15621588283951132
309WC|Bacteria	149	316.64944315268093	MHS413	bacteria_OG	9.497409084045255
30A1Y|Bacteria	3	5.617977528089887	MHS413	bacteria_OG	0.16850252531003468
30AER|Bacteria	2080	5897.458422014189	MHS413	bacteria_OG	176.88512138961752
30AFD|Bacteria	12	54.794520547945204	MHS413	bacteria_OG	1.6434766852156808
30AI6|Bacteria	1	4.385964912280701	MHS413	bacteria_OG	0.13155021712800952
30AQ7|Bacteria	2	9.803921568627452	MHS413	bacteria_OG	0.2940534265214331
30ARE|Bacteria	2	3.9215686274509802	MHS413	bacteria_OG	0.11762137060857324
30AVQ|Bacteria	27	128.57142857142858	MHS413	bacteria_OG	3.8563006506667943
30B4H|Bacteria	6	13.605442176870747	MHS413	bacteria_OG	0.40807414292770305
30BT3|Bacteria	4	14.814814814814813	MHS413	bacteria_OG	0.44434740007683216
30BTY|Bacteria	136	283.9059962170684	MHS413	bacteria_OG	8.515320161756218
30C2M|Bacteria	5	13.440860215053764	MHS413	bacteria_OG	0.40313776216648084
30C3R|Bacteria	5	27.972027972027973	MHS413	bacteria_OG	0.8389776085366762
30C9E|Bacteria	54	146.29266504057264	MHS413	bacteria_OG	4.387821661873531
30CBA|Bacteria	97	244.94949494949495	MHS413	bacteria_OG	7.346880308088533
30CFM|Bacteria	129	272.0967212224956	MHS413	bacteria_OG	8.161119268513641
30CHB|Bacteria	26	129.35323383084577	MHS413	bacteria_OG	3.8797496872380126
30CJ9|Bacteria	5	8.417508417508419	MHS413	bacteria_OG	0.25247011368001837
30CKD|Bacteria	2	3.3500837520938025	MHS413	bacteria_OG	0.1004805678565701
30CMM|Bacteria	4	6.633499170812604	MHS413	bacteria_OG	0.19896152242246218
30CN3|Bacteria	1	4.219409282700422	MHS413	bacteria_OG	0.1265546392623889
30CPA|Bacteria	12	29.167120700301478	MHS413	bacteria_OG	0.8748225619361628
30CQ2|Bacteria	1	4.273504273504273	MHS413	bacteria_OG	0.12817713463754776
30CQE|Bacteria	7	25.64102564102564	MHS413	bacteria_OG	0.7690628078252865
30CQH|Bacteria	2	6.600660066006601	MHS413	bacteria_OG	0.19797656439066783
30CR3|Bacteria	2	9.523809523809524	MHS413	bacteria_OG	0.2856519000493921
30CR7|Bacteria	2	8.771929824561402	MHS413	bacteria_OG	0.26310043425601903
30CS8|Bacteria	1	5.376344086021505	MHS413	bacteria_OG	0.16125510486659234
30CUM|Bacteria	2	10.582010582010582	MHS413	bacteria_OG	0.3173910000548802
30CVR|Bacteria	2	6.600660066006601	MHS413	bacteria_OG	0.19797656439066783
30CVU|Bacteria	7	11.11111111111111	MHS413	bacteria_OG	0.33326055005762417
30D1S|Bacteria	172	826.1657092583966	MHS413	bacteria_OG	24.779559483558042
30D4W|Bacteria	2329	10360.877192982454	MHS413	bacteria_OG	310.75844691715434
30DSN|Bacteria	11	28.645833333333332	MHS413	bacteria_OG	0.8591873556173123
30EHH|Bacteria	14288	42525.79365079365	MHS413	bacteria_OG	1275.4952445330462
30EJ7|Bacteria	4	17.77777777777778	MHS413	bacteria_OG	0.5332168800921987
30EUS|Bacteria	69	68.8622754491018	MHS413	bacteria_OG	2.0654171814948565
30EV3|Bacteria	86	95.14478722137625	MHS413	bacteria_OG	2.8537203712060313
30EV7|Bacteria	87	198.5764390344543	MHS413	bacteria_OG	5.955992397099586
30EVE|Bacteria	281	559.0120590732714	MHS413	bacteria_OG	16.766699966604317
30EVT|Bacteria	94	245.83318700614575	MHS413	bacteria_OG	7.373385281167823
30EVU|Bacteria	13	30.09259259259259	MHS413	bacteria_OG	0.9025806564060654
30EVW|Bacteria	1469	2972.8975382806993	MHS413	bacteria_OG	89.16745219851444
30EW4|Bacteria	499	1366.6907971687071	MHS413	bacteria_OG	40.99177141408226
30EW8|Bacteria	12	30.00659692771652	MHS413	bacteria_OG	0.90000134977394
30EW9|Bacteria	36	52.37935242098351	MHS413	bacteria_OG	1.57103746195312
30EWC|Bacteria	280	831.1722134794351	MHS413	bacteria_OG	24.92972181510926
30F8J|Bacteria	2474	5976.479585690091	MHS413	bacteria_OG	179.25523867217174
30FAY|Bacteria	187	756.952950858197	MHS413	bacteria_OG	22.703630109367005
30FP2|Bacteria	5248	20727.587516469004	MHS413	bacteria_OG	621.6918495395404
30FQ6|Bacteria	42	52.27878428944464	MHS413	bacteria_OG	1.568021076777978
30FQC|Bacteria	1666	3175.9455825003956	MHS413	bacteria_OG	95.2575634599447
30FRE|Bacteria	39	152.94117647058823	MHS413	bacteria_OG	4.587233453734356
30FRI|Bacteria	17	64.39393939393939	MHS413	bacteria_OG	1.93139636965214
30FRW|Bacteria	191	716.3392965802605	MHS413	bacteria_OG	21.485486520560627
30FSD|Bacteria	1	3.367003367003367	MHS413	bacteria_OG	0.10098804547200733
30FSZ|Bacteria	31	149.8948238299151	MHS413	bacteria_OG	4.495862829631336
30FWK|Bacteria	69	323.943661971831	MHS413	bacteria_OG	9.716187867877212
30FWT|Bacteria	1	6.410256410256411	MHS413	bacteria_OG	0.19226570195632164
30G22|Bacteria	24	125	MHS413	bacteria_OG	3.7491811881482717
30G8Z|Bacteria	299	1575.0649414560244	MHS413	bacteria_OG	47.24163078895029
30G9I|Bacteria	390	1529.4117647058824	MHS413	bacteria_OG	45.87233453734356
30GA6|Bacteria	167	401.24264224983654	MHS413	bacteria_OG	12.034650929647952
30GBC|Bacteria	329	158.76293535098574	MHS413	bacteria_OG	4.761848084744928
30GBW|Bacteria	3	14.132379248658317	MHS413	bacteria_OG	0.42387880338277417
30GDK|Bacteria	26	36.56821378340366	MHS413	bacteria_OG	1.0968068736073706
30GEI|Bacteria	382	1827.4725274725276	MHS413	bacteria_OG	54.81220497486221
30GFV|Bacteria	4565	11216.357762240637	MHS413	bacteria_OG	336.41726017386753
30GGX|Bacteria	129	105.91133004926108	MHS413	bacteria_OG	3.1766461298596194
30GMW|Bacteria	8	16.666666666666668	MHS413	bacteria_OG	0.4998908250864363
30HET|Bacteria	1	3.436426116838488	MHS413	bacteria_OG	0.1030702732136982
